Structure,percent_cu,percent_ni,percent_au,percent_pd,percent_pt,Cohesive_energy,c11,c12,c13,c23,c22,c33,c44,c55,c66,G_V,G_R,G,B,E_100,E_110,E_111,E_113,E_331,E_VRH,nu,avg_r,1 r,2 r,3 r,4 r,5 r,6 r,7 r,8 r,9 r,10 r,11 r,12 r,13 r,14 r,15 r,16 r,17 r,18 r,19 r,20 r,21 r,22 r,23 r,24 r,25 r,26 r,27 r,28 r,29 r,30 r,31 r,32 r,33 r,34 r,35 r,36 r,37 r,38 r,39 r,40 r,41 r,42 r,43 r,44 r,45 r,46 r,47 r,48 r,49 r,50 r,51 r,52 r,53 r,54 r,55 r,56 r,57 r,58 r,59 r,60 r,61 r,62 r,63 r,64 r,65 r,66 r,67 r,68 r,69 r,70 r,71 r,72 r,73 r,74 r,75 r,76 r,77 r,78 r,79 r,80 r,81 r,82 r,83 r,84 r,85 r,86 r,87 r,88 r,89 r,90 r,91 r,92 r,93 r,94 r,95 r,96 r,1 Type 1,2 Type 1,3 Type 1,4 Type 1,5 Type 1,6 Type 1,7 Type 1,8 Type 1,9 Type 1,10 Type 1,11 Type 1,12 Type 1,13 Type 1,14 Type 1,15 Type 1,16 Type 1,17 Type 1,18 Type 1,19 Type 1,20 Type 1,21 Type 1,22 Type 1,23 Type 1,24 Type 1,25 Type 1,26 Type 1,27 Type 1,28 Type 1,29 Type 1,30 Type 1,31 Type 1,32 Type 1,33 Type 1,34 Type 1,35 Type 1,36 Type 1,37 Type 1,38 Type 1,39 Type 1,40 Type 1,41 Type 1,42 Type 1,43 Type 1,44 Type 1,45 Type 1,46 Type 1,47 Type 1,48 Type 1,49 Type 1,50 Type 1,51 Type 1,52 Type 1,53 Type 1,54 Type 1,55 Type 1,56 Type 1,57 Type 1,58 Type 1,59 Type 1,60 Type 1,61 Type 1,62 Type 1,63 Type 1,64 Type 1,65 Type 1,66 Type 1,67 Type 1,68 Type 1,69 Type 1,70 Type 1,71 Type 1,72 Type 1,73 Type 1,74 Type 1,75 Type 1,76 Type 1,77 Type 1,78 Type 1,79 Type 1,80 Type 1,81 Type 1,82 Type 1,83 Type 1,84 Type 1,85 Type 1,86 Type 1,87 Type 1,88 Type 1,89 Type 1,90 Type 1,91 Type 1,92 Type 1,93 Type 1,94 Type 1,95 Type 1,96 Type 1,1 Type 2,2 Type 2,3 Type 2,4 Type 2,5 Type 2,6 Type 2,7 Type 2,8 Type 2,9 Type 2,10 Type 2,11 Type 2,12 Type 2,13 Type 2,14 Type 2,15 Type 2,16 Type 2,17 Type 2,18 Type 2,19 Type 2,20 Type 2,21 Type 2,22 Type 2,23 Type 2,24 Type 2,25 Type 2,26 Type 2,27 Type 2,28 Type 2,29 Type 2,30 Type 2,31 Type 2,32 Type 2,33 Type 2,34 Type 2,35 Type 2,36 Type 2,37 Type 2,38 Type 2,39 Type 2,40 Type 2,41 Type 2,42 Type 2,43 Type 2,44 Type 2,45 Type 2,46 Type 2,47 Type 2,48 Type 2,49 Type 2,50 Type 2,51 Type 2,52 Type 2,53 Type 2,54 Type 2,55 Type 2,56 Type 2,57 Type 2,58 Type 2,59 Type 2,60 Type 2,61 Type 2,62 Type 2,63 Type 2,64 Type 2,65 Type 2,66 Type 2,67 Type 2,68 Type 2,69 Type 2,70 Type 2,71 Type 2,72 Type 2,73 Type 2,74 Type 2,75 Type 2,76 Type 2,77 Type 2,78 Type 2,79 Type 2,80 Type 2,81 Type 2,82 Type 2,83 Type 2,84 Type 2,85 Type 2,86 Type 2,87 Type 2,88 Type 2,89 Type 2,90 Type 2,91 Type 2,92 Type 2,93 Type 2,94 Type 2,95 Type 2,96 Type 2
12,0,75,25,0,0,-4.343520566,218.84713,141.45668,144.22482,143.11073,219.23297,218.79908,77.71842,87.82622,88.45937,66.00659867,56.69122027,61.34890947,168.2737378,106.0046933,171.9168411,216.8645657,139.6287504,182.9455064,164.1038426,0.337463405,2.468784621,2.638164331,2.572247277,2.731928025,2.687830692,2.70398439,2.70398439,2.658599477,2.658599477,2.592387487,2.592387487,2.630758906,2.630758906,2.675603362,2.595346585,2.578500024,2.477549587,2.619360572,2.619360572,2.520050788,2.520050788,2.632393273,2.632393273,2.590547761,2.590547761,2.638174003,2.675600192,2.596317853,2.596317853,2.633944003,2.633944003,2.621734897,2.621734897,2.596306148,2.596306148,2.572258054,2.59535082,2.632689661,2.632689661,2.624162182,2.624162182,2.617532834,2.617532834,2.632693671,2.632693671,2.731919431,2.687809981,2.592428825,2.592428825,2.703946413,2.703946413,2.658561975,2.658561975,2.630780221,2.630780221,2.578493961,2.477545326,2.63235177,2.63235177,2.619413414,2.619413414,2.520070486,2.520070486,2.590516345,2.590516345,2.62643861,2.62643861,2.626428584,2.626428584,2.767173797,2.767173797,2.630358809,2.630358809,2.580222914,2.601643535,2.580228744,2.601649318,2.616877489,2.638000492,2.469099135,2.491475334,2.655456094,2.560021217,2.761762815,2.65475186,2.700817414,2.572430136,2.585800581,2.468787821,2.655438769,2.700815781,2.560025048,2.572408398,2.761743203,2.654769189,2.585811422,2.468784621,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,2,1,1,1,1,1,2,1,2,1
13,0,75,25,0,0,-4.344054436,216.58709,143.92656,154.41724,147.85793,225.20067,219.03046,65.99896,80.55378,84.2519,60.468694,52.01957446,56.24413423,172.5801867,99.09747841,158.9322597,198.9801454,129.7880132,168.8146518,152.1984986,0.353016636,2.701049382,2.590962637,2.660376871,2.489390967,2.608058839,2.546897351,2.546897351,2.626121106,2.626121106,2.700011318,2.700011318,2.524569476,2.524569476,2.782695156,2.916179843,2.469942725,2.568570339,2.582702919,2.582702919,2.716236247,2.716236247,2.730680696,2.730680696,2.495765234,2.495765234,2.590980275,2.782661887,2.70826985,2.70826985,2.546145558,2.546145558,2.716742588,2.716742588,2.708259245,2.708259245,2.66032566,2.916179602,2.664176846,2.664176846,2.489985412,2.489985412,2.721901691,2.721901691,2.664181597,2.664181597,2.489404873,2.608065353,2.699940644,2.699940644,2.546911952,2.546911952,2.626132778,2.626132778,2.524565596,2.524565596,2.469935338,2.568602663,2.730699088,2.730699088,2.582695247,2.582695247,2.716214807,2.716214807,2.495776723,2.495776723,2.516529251,2.516529251,2.51652851,2.51652851,2.528946335,2.528946335,2.550321187,2.550321187,2.548624403,2.57012378,2.548622874,2.570122264,2.698309877,2.718625773,2.673594597,2.694096874,2.724788261,2.758040328,2.436003825,2.485143685,2.628647573,2.715136129,2.623371058,2.701091479,2.724704221,2.628643851,2.758073363,2.715137329,2.435999893,2.485154267,2.623371691,2.701049382,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,2,2,1,1,2,2,2,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,1,1,2,2,2,2,1,1,1,1,1,1,2,2,1,1,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,1,1,1,2,1,1,1,2,1,2,1,1,1,1
14,0,75,25,0,0,-4.344026258,222.72521,141.94484,145.45471,151.52599,210.37135,216.2419,66.2471,84.70891,79.06083,60.030896,51.32553191,55.67821395,169.6877267,97.08824154,157.1825469,198.0432072,127.7705456,167.2173502,150.5665901,0.352114044,2.608027506,2.758067016,2.48516473,2.724738906,2.436056214,2.708262544,2.708262544,2.516534517,2.516534517,2.582688904,2.582688904,2.546906941,2.546906941,2.758049046,2.48516172,2.724788881,2.436059453,2.708268634,2.708268634,2.516529802,2.516529802,2.582704917,2.582704917,2.546901321,2.546901321,2.715149898,2.715152439,2.716752491,2.716752491,2.730694216,2.730694216,2.730682184,2.730682184,2.72190571,2.72190571,2.701072244,2.701091657,2.550317592,2.550317592,2.495775623,2.495775623,2.495775761,2.495775761,2.683820708,2.683820708,2.628644464,2.623426243,2.716233905,2.716233905,2.664178083,2.664178083,2.559351528,2.559351528,2.626133852,2.626133852,2.628643838,2.623436359,2.716228817,2.716228817,2.66417649,2.66417649,2.559362807,2.559362807,2.626129239,2.626129239,2.546141263,2.546141263,2.489983758,2.489983758,2.699961537,2.699961537,2.700006001,2.700006001,2.518094552,2.539852313,2.698317584,2.718633367,2.513687834,2.535483411,2.513687184,2.535482767,2.782682211,2.782710772,2.590974136,2.590968985,2.469934276,2.469949042,2.489415923,2.489401638,2.916194406,2.568565253,2.916174992,2.568550393,2.660355244,2.660394255,2.608032513,2.608027506,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15,0,75,25,0,0,-4.346039931,218.48183,141.57948,145.21717,150.00139,216.65172,212.32449,68.00094,86.80661,81.63991,61.333492,52.10869463,56.72109332,169.0060133,97.68229127,159.7796072,202.7408704,129.227619,170.2742281,153.0421565,0.349076222,2.69554594,2.492008888,2.61665934,2.430447248,2.496528875,2.515685085,2.515685085,2.573379824,2.573379824,2.574038508,2.574038508,2.513870249,2.513870249,2.46477495,2.589354972,2.570068498,2.751895026,2.592501029,2.592501029,2.77086349,2.77086349,2.476164946,2.476164946,2.578029458,2.578029458,2.699617031,2.656951281,2.510166697,2.510166697,2.51025327,2.51025327,2.551170148,2.551170148,2.657168165,2.657168165,2.759850984,2.725163257,2.584872606,2.584872606,2.66985112,2.66985112,2.715816501,2.715816501,2.76029206,2.76029206,2.599496347,2.645692871,2.720661657,2.720661657,2.559435815,2.559435815,2.615249673,2.615249673,2.660505902,2.660505902,2.779200478,2.86148843,2.666867305,2.666867305,2.591275578,2.591275578,2.683852264,2.683852264,2.753622167,2.753622167,2.552833247,2.552833247,2.750089047,2.750089047,2.536385925,2.536385925,2.658115049,2.658115049,2.481379958,2.503462341,2.624962711,2.645847016,2.553647045,2.57510979,2.675417171,2.695910651,2.423773356,2.473346184,2.494762167,2.62138624,2.594021477,2.769339458,2.45619857,2.585657976,2.559564463,2.810692478,2.621021524,2.898540857,2.718254133,2.780228726,2.640037853,2.69554594,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,2,1,1,1,1,1,2,1,2
16,0,75,25,0,0,-4.344988233,209.28712,138.40965,150.97852,146.15039,217.3211,218.57408,67.62488,82.5338,86.84482,61.37694933,51.91072961,56.64383947,168.4732689,96.98603632,159.3697633,202.8658004,128.6053701,169.9694706,152.8061026,0.348832495,2.52715262,2.775232446,2.580716496,2.86682305,2.632353175,2.751573665,2.751573665,2.599536892,2.599536892,2.642449729,2.642449729,2.626796179,2.626796179,2.832893786,2.655167904,2.6107169,2.435496285,2.656727038,2.656727038,2.480325663,2.480325663,2.727136255,2.727136255,2.588131918,2.588131918,2.586173255,2.635439249,2.728051049,2.728051049,2.662265634,2.662265634,2.654204184,2.654204184,2.603786494,2.603786494,2.615466952,2.640653681,2.710772139,2.710772139,2.583892019,2.583892019,2.579560389,2.579560389,2.632648438,2.632648438,2.625780785,2.658681436,2.602797852,2.602797852,2.661722091,2.661722091,2.647572915,2.647572915,2.577647814,2.577647814,2.425004019,2.452704473,2.633603264,2.633603264,2.587085849,2.587085849,2.583757987,2.583757987,2.503759192,2.503759192,2.625699244,2.625699244,2.496308035,2.496308035,2.579623596,2.579623596,2.760114966,2.760114966,2.565009301,2.586469449,2.521800333,2.543625055,2.495041668,2.517098414,2.629682158,2.650618749,2.78809886,2.716180807,2.625909711,2.680548776,2.74154613,2.634512518,2.500460161,2.597111436,2.731079513,2.638469204,2.630125328,2.577587707,2.527321106,2.659484625,2.455566515,2.52715262,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,1,2,1,2,2,1,1,2,2,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1
17,0,75,25,0,0,-4.340516734,227.9413,147.34632,140.31585,150.07463,211.6045,233.974,78.73632,93.56414,80.00212,66.17938267,56.79458255,61.48698261,172.1103778,107.0931933,172.1233385,215.8042374,140.4138077,182.8905952,164.8320252,0.340381478,2.703399179,2.560623982,2.600544581,2.711849663,2.699882369,2.573765646,2.573765646,2.635319498,2.635319498,2.633614348,2.633614348,2.780460134,2.780460134,2.560636139,2.600542457,2.711825373,2.699897678,2.573768242,2.573768242,2.635326162,2.635326162,2.633614329,2.633614329,2.79052048,2.770410736,2.433219459,2.433221459,2.703704541,2.703704541,2.523229555,2.523229555,2.523234129,2.523234129,2.595721267,2.595721267,2.666590836,2.666577992,2.570210932,2.570210932,2.685779592,2.685779592,2.68577496,2.68577496,2.557897738,2.557897738,2.482052299,2.756998077,2.563091343,2.563091343,2.502845738,2.502845738,2.708151353,2.708151353,2.610480073,2.610480073,2.482051278,2.757010756,2.563090947,2.563090947,2.502836914,2.502836914,2.708140219,2.708140219,2.621226352,2.599807433,2.692744016,2.692744016,2.590506801,2.590506801,2.516591141,2.516591141,2.505499594,2.527717768,2.733557844,2.733557844,2.724027591,2.724027591,2.69464469,2.69464469,2.705043954,2.684293929,2.601925307,2.601920391,2.582537098,2.582588821,2.651254399,2.651258815,2.866073104,2.866090695,2.473691099,2.579310148,2.473684198,2.579306626,2.46287221,2.462923541,2.703362565,2.703399179,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,2,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,1,2,1,1,1,1,2,2,1,1,1,2,1,1,1,1,2,2,1,1,2,2,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1
18,0,68.75,31.25,0,0,-4.219413148,205.43134,140.1202,152.23472,151.54106,207.55728,204.80873,57.20272,75.57421,81.13121,54.37505267,44.01951563,49.19728415,167.2877011,80.49867685,139.0653559,183.5885337,109.4506542,149.619183,134.4152234,0.366083776,2.852743625,2.444824791,2.779103758,2.478283726,2.813339017,2.470365322,2.470365322,2.674756686,2.674756686,2.585789135,2.585789135,2.630687761,2.630687761,2.526565791,2.840143157,2.577974518,2.881754038,2.592999152,2.592999152,2.837302624,2.837302624,2.643672297,2.643672297,2.665911259,2.665911259,2.584988857,2.664403498,2.575534067,2.575534067,2.531161146,2.531161146,2.626001191,2.626001191,2.67493657,2.67493657,2.607177052,2.688488289,2.624895197,2.624895197,2.696221208,2.696221208,2.71608715,2.71608715,2.502892206,2.524951424,2.644038638,2.698355422,2.625870721,2.625870721,2.577214641,2.577214641,2.710968408,2.690434799,2.7291836,2.7291836,2.753161653,2.73592133,2.604392046,2.604392046,2.581467378,2.581467378,2.716464609,2.695972862,2.65721987,2.65721987,2.605838413,2.605838413,2.716495764,2.716495764,2.471326356,2.471326356,2.599900903,2.599900903,2.762582609,2.762582609,2.68542481,2.664694375,2.718910161,2.718910161,2.786310013,2.786310013,2.485112724,2.679453269,2.471854359,2.656993492,2.570075876,2.74688048,2.735044502,2.925509139,2.596177574,2.699444609,2.591839605,2.624908937,2.625641115,2.570746853,2.88716485,2.852743625,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,1,1,2,2,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,1,2,1,2,2,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,2,2,1,1,1,1,1,1,2,2,2,2,1,1,1,1,2,2,1,2,1,2,1,2,1,2,1,1,1,1,1,2,1,2
19,0,68.75,31.25,0,0,-4.221530629,218.74802,140.26168,133.72742,149.31083,189.51651,215.0006,62.17714,67.25284,72.33052,53.68311333,45.69347787,49.6882956,163.3183322,87.28558205,140.7014783,176.7582088,114.615922,149.5761262,135.3395607,0.361885723,2.855743145,2.449767964,2.476033287,2.538548183,2.607262111,2.448124275,2.448124275,2.549907985,2.549907985,2.581584595,2.581584595,2.688512394,2.688512394,2.719163351,2.775102731,2.791058571,2.77312971,2.705373878,2.705373878,2.83471323,2.83471323,2.711148733,2.711148733,2.769185797,2.769185797,2.399204085,2.569972883,2.68469119,2.68469119,2.468078959,2.468078959,2.678831697,2.678831697,2.630590795,2.630590795,2.637151913,2.993801421,2.537574911,2.537574911,2.554761305,2.554761305,2.837540626,2.837540626,2.67172238,2.67172238,2.4623412,2.721737708,2.676145201,2.676145201,2.419247109,2.419247109,2.628511471,2.628511471,2.748945871,2.748945871,2.617403549,3.026210947,2.593810647,2.615377386,2.586761449,2.608386473,2.886332564,2.905728974,2.606503316,2.627965893,2.70403316,2.70403316,2.673259572,2.673259572,2.407845127,2.407845127,2.640806617,2.640806617,2.695672302,2.695672302,2.794527168,2.794527168,2.611378686,2.611378686,2.889933374,2.889933374,2.430900475,2.762724383,2.420383653,2.728266812,2.444156916,2.844347583,2.643166234,3.097452007,2.497276761,2.597292817,2.642708743,2.712427172,2.501039056,2.613952622,2.767381607,2.855743145,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,2,2,2,1,2,1,1,1,1,2,2,1,1,1,2,2,2,1,1,2,2,2,2,1,1,1,1,1,1,2,2,1,1,2,2,1,1,2,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2
20,0,68.75,31.25,0,0,-4.216174091,197.29599,133.53389,150.81406,150.9092,216.16829,199.65405,53.0252,83.1771,77.66583,54.631038,43.14097958,48.88600879,164.84807,78.74214247,136.4559544,180.5726868,107.2274997,146.894472,133.4649331,0.365062688,2.581850556,3.01093867,2.789717041,2.795955268,2.596354257,2.642695645,2.642695645,2.512956366,2.512956366,2.730058842,2.730058842,2.656105081,2.656105081,2.76616831,2.647160896,2.937330697,2.705473572,2.792435234,2.792435234,2.625129239,2.625129239,2.737656215,2.737656215,2.775601934,2.755859829,2.663309836,2.59668693,2.875205073,2.875205073,2.793554688,2.793554688,2.681534422,2.681534422,2.617226215,2.617226215,2.771540026,2.55833498,2.683778394,2.683778394,2.604897037,2.604897037,2.487432643,2.487432643,2.538214534,2.538214534,2.491536117,2.572590611,2.654418255,2.654418255,2.647523954,2.647523954,2.713413684,2.713413684,2.487250104,2.487250104,2.568672727,2.635212863,2.534663616,2.534663616,2.629491683,2.629491683,2.57162201,2.57162201,2.505371374,2.483482035,2.631621094,2.631621094,2.416661564,2.416661564,2.604764348,2.604764348,2.606813232,2.627675385,2.701932607,2.701932607,2.599600168,2.599600168,2.63068966,2.63068966,2.716268226,2.696091685,2.849202333,3.130338764,2.584121494,2.694733869,2.588658689,2.73377647,2.750721297,2.928535381,2.885434839,2.580562311,2.71416498,2.420213792,2.519537171,2.442280493,2.705926782,2.581850556,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,2,2,2,1,1,2,2,1,1,2,1,1,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1
21,0,68.75,31.25,0,0,-4.222120895,203.80192,143.55018,148.092,145.02774,213.12783,217.35899,67.65802,74.05393,80.98393,57.713764,49.17092529,53.44234464,167.5142867,92.25284774,151.6527091,193.0964179,122.3538651,161.7501467,144.9160976,0.355817176,2.57765537,2.594275095,2.535479084,2.70315816,2.677900768,2.595180538,2.595180538,2.556891188,2.556891188,2.695328701,2.695328701,2.829461301,2.829461301,2.832930363,2.726901747,2.843458641,2.808730455,2.781843638,2.781843638,2.741871161,2.741871161,2.657531433,2.657531433,2.72102114,2.72102114,2.459935256,2.669471297,2.641279261,2.641279261,2.599360777,2.599360777,2.792742837,2.792742837,2.477842425,2.477842425,2.407035032,2.599577394,2.700615994,2.700615994,2.555740278,2.555740278,2.72627478,2.72627478,2.576791001,2.576791001,2.585965449,2.470893185,2.489799308,2.489799308,2.669325798,2.669325798,2.567756613,2.567756613,2.564305725,2.564305725,2.745714999,2.649828906,2.565400756,2.565400756,2.762165338,2.762165338,2.670604765,2.670604765,2.624966647,2.624966647,2.805540937,2.805540937,2.652618271,2.652618271,2.63962876,2.63962876,2.831242661,2.831242661,2.698246192,2.719126351,2.572370977,2.594264452,2.512674087,2.535083168,2.670973197,2.692064899,2.603812385,2.708097835,2.837371169,2.951119047,2.642364968,2.765738965,2.614048014,2.708558673,2.4376905,2.436443958,2.605308942,2.608614121,2.604400508,2.793941573,2.42596425,2.57765537,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,1,1,1,1,1,1,2,1,2,2,2,2,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22,0,68.75,31.25,0,0,-4.211904046,209.13156,124.66381,152.86172,153.45869,209.40734,188.61181,42.2972,85.4213,84.41504,54.17114067,37.93859051,46.05486559,163.2354611,67.65567974,122.8643915,168.7716841,94.25872575,133.420049,126.2877543,0.37105768,2.683474652,2.981692954,2.797189452,2.685702714,2.58249915,2.696804093,2.696804093,2.641362527,2.641362527,2.613897129,2.613897129,2.514852914,2.514852914,2.613846381,2.446294294,2.981682234,2.732743669,2.659399569,2.659399569,2.513173789,2.513173789,2.537912498,2.537912498,2.807855378,2.807855378,2.732754879,2.446278806,2.659399441,2.659399441,2.807864332,2.807864332,2.537901664,2.537901664,2.513169621,2.513169621,2.954619362,2.503524995,2.534239429,2.534239429,2.675693624,2.675693624,2.492763963,2.492763963,2.532445875,2.5535305,2.582491157,2.705734483,2.72384639,2.72384639,2.657046694,2.657046694,2.791214396,2.771938293,2.659150028,2.659150028,2.79720608,2.954616027,2.492764244,2.492764244,2.534234068,2.534234068,2.553534514,2.532449924,2.675695272,2.675695272,2.696796287,2.696796287,2.641380867,2.641380867,2.51484436,2.51484436,2.613901855,2.613901855,2.657051545,2.657051545,2.791211237,2.771935113,2.659151556,2.659151556,2.723844337,2.723844337,2.714824379,2.713512375,2.660275578,2.714823978,2.602728267,2.575027946,2.81872916,2.883852066,2.883841849,2.6834699,2.575023004,2.511235539,2.818740002,2.602730076,3.077556612,2.683474652,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,1,1,1,1,1,2,2,2,1,1,1,1,2,2,2,1,2,2,2,2,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,1,1,1,2,2,1,1,1,1,1,1,2,2,2,1,1,2,2,1,1,2,1,1,1,1,1,2,1,2
