Structure,percent_cu,percent_ni,percent_au,percent_pd,percent_pt,Cohesive_energy,c11,c12,c13,c23,c22,c33,c44,c55,c66,G_V,G_R,G,B,E_100,E_110,E_111,E_113,E_331,E_VRH,nu,avg_r,1 r,2 r,3 r,4 r,5 r,6 r,7 r,8 r,9 r,10 r,11 r,12 r,13 r,14 r,15 r,16 r,17 r,18 r,19 r,20 r,21 r,22 r,23 r,24 r,25 r,26 r,27 r,28 r,29 r,30 r,31 r,32 r,33 r,34 r,35 r,36 r,37 r,38 r,39 r,40 r,41 r,42 r,43 r,44 r,45 r,46 r,47 r,48 r,49 r,50 r,51 r,52 r,53 r,54 r,55 r,56 r,57 r,58 r,59 r,60 r,61 r,62 r,63 r,64 r,65 r,66 r,67 r,68 r,69 r,70 r,71 r,72 r,73 r,74 r,75 r,76 r,77 r,78 r,79 r,80 r,81 r,82 r,83 r,84 r,85 r,86 r,87 r,88 r,89 r,90 r,91 r,92 r,93 r,94 r,95 r,96 r,1 Type 1,2 Type 1,3 Type 1,4 Type 1,5 Type 1,6 Type 1,7 Type 1,8 Type 1,9 Type 1,10 Type 1,11 Type 1,12 Type 1,13 Type 1,14 Type 1,15 Type 1,16 Type 1,17 Type 1,18 Type 1,19 Type 1,20 Type 1,21 Type 1,22 Type 1,23 Type 1,24 Type 1,25 Type 1,26 Type 1,27 Type 1,28 Type 1,29 Type 1,30 Type 1,31 Type 1,32 Type 1,33 Type 1,34 Type 1,35 Type 1,36 Type 1,37 Type 1,38 Type 1,39 Type 1,40 Type 1,41 Type 1,42 Type 1,43 Type 1,44 Type 1,45 Type 1,46 Type 1,47 Type 1,48 Type 1,49 Type 1,50 Type 1,51 Type 1,52 Type 1,53 Type 1,54 Type 1,55 Type 1,56 Type 1,57 Type 1,58 Type 1,59 Type 1,60 Type 1,61 Type 1,62 Type 1,63 Type 1,64 Type 1,65 Type 1,66 Type 1,67 Type 1,68 Type 1,69 Type 1,70 Type 1,71 Type 1,72 Type 1,73 Type 1,74 Type 1,75 Type 1,76 Type 1,77 Type 1,78 Type 1,79 Type 1,80 Type 1,81 Type 1,82 Type 1,83 Type 1,84 Type 1,85 Type 1,86 Type 1,87 Type 1,88 Type 1,89 Type 1,90 Type 1,91 Type 1,92 Type 1,93 Type 1,94 Type 1,95 Type 1,96 Type 1,1 Type 2,2 Type 2,3 Type 2,4 Type 2,5 Type 2,6 Type 2,7 Type 2,8 Type 2,9 Type 2,10 Type 2,11 Type 2,12 Type 2,13 Type 2,14 Type 2,15 Type 2,16 Type 2,17 Type 2,18 Type 2,19 Type 2,20 Type 2,21 Type 2,22 Type 2,23 Type 2,24 Type 2,25 Type 2,26 Type 2,27 Type 2,28 Type 2,29 Type 2,30 Type 2,31 Type 2,32 Type 2,33 Type 2,34 Type 2,35 Type 2,36 Type 2,37 Type 2,38 Type 2,39 Type 2,40 Type 2,41 Type 2,42 Type 2,43 Type 2,44 Type 2,45 Type 2,46 Type 2,47 Type 2,48 Type 2,49 Type 2,50 Type 2,51 Type 2,52 Type 2,53 Type 2,54 Type 2,55 Type 2,56 Type 2,57 Type 2,58 Type 2,59 Type 2,60 Type 2,61 Type 2,62 Type 2,63 Type 2,64 Type 2,65 Type 2,66 Type 2,67 Type 2,68 Type 2,69 Type 2,70 Type 2,71 Type 2,72 Type 2,73 Type 2,74 Type 2,75 Type 2,76 Type 2,77 Type 2,78 Type 2,79 Type 2,80 Type 2,81 Type 2,82 Type 2,83 Type 2,84 Type 2,85 Type 2,86 Type 2,87 Type 2,88 Type 2,89 Type 2,90 Type 2,91 Type 2,92 Type 2,93 Type 2,94 Type 2,95 Type 2,96 Type 2
44,0,43.75,0,56.25,0,-4.219318934,226.5472,144.14623,151.32989,151.32989,226.5472,221.42862,84.63251,90.65658,90.65658,68.370268,57.49537401,62.932821,174.2372267,105.4245297,176.2816163,227.1779562,141.0299198,188.5694037,168.5103533,0.338811376,2.676450779,2.637681558,2.644714374,2.656814098,2.655297584,2.596547504,2.596547504,2.592812025,2.592812025,2.684553407,2.684553407,2.656077832,2.656077832,2.758057272,2.78945379,2.637681176,2.65840403,2.736016523,2.736016523,2.769573346,2.769573346,2.732128315,2.732128315,2.635674805,2.635674805,2.658403645,2.78945379,2.736016523,2.736016523,2.635674808,2.635674808,2.732128315,2.732128315,2.769573346,2.769573346,2.655728075,2.8042766,2.627601915,2.627601915,2.60780054,2.60780054,2.711647253,2.711647253,2.647898013,2.669096193,2.655298333,2.676543791,2.683035224,2.683035224,2.705565401,2.705565401,2.709028029,2.688144762,2.66153013,2.66153013,2.644713992,2.655728459,2.711647253,2.711647253,2.627601915,2.627601915,2.669096193,2.647898013,2.607800539,2.607800539,2.596547522,2.596547522,2.59281201,2.59281201,2.656078539,2.656078539,2.684552692,2.684552692,2.705565382,2.705565382,2.709028038,2.688144771,2.661529421,2.661529421,2.683035938,2.683035938,2.701930973,2.859805695,2.530710046,2.701930624,2.55296093,2.732902601,2.645941353,2.81622102,2.816220684,2.67645045,2.732902601,2.61728984,2.645942017,2.552960591,2.729072094,2.676450779,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,1,1,3,3,3,3,3,1,1,1,1,3,1,1,3,3,3,3,3,3,3,1,1,3,1,3,3,1,1,3,3,3,3,3,1,3,3,1,1,3,3,3,3,1,3,1,1,3,3,3,3,1,1,1,3,3,3,3,3,3,3,1,1,3,3,3,3,1,1,1,1,3,3,3,3,1,1,1,1,1,3,1,1,1,3,1,1,3,3,3,3,1,1,1,1
45,0,43.75,0,56.25,0,-4.223079899,224.98294,144.42796,152.69502,149.7186,227.5892,220.53803,87.24793,92.31676,92.55801,69.50911267,57.75063272,63.62987269,174.0881478,104.6924045,177.7842969,231.7070447,141.1383324,190.6919483,170.1584354,0.33709552,2.653270538,2.732854291,2.691356071,2.788727509,2.731104764,2.727996345,2.727996345,2.620197495,2.620197495,2.698590699,2.698590699,2.74835066,2.74835066,2.732854291,2.691356071,2.788727509,2.731104764,2.727996345,2.727996345,2.620197495,2.620197495,2.698590699,2.698590699,2.74835066,2.74835066,2.63663415,2.63663415,2.66688151,2.66688151,2.747505138,2.747505138,2.747505138,2.747505138,2.613398615,2.613398615,2.566106194,2.566106194,2.754496741,2.754496741,2.602256987,2.602256987,2.602256987,2.602256987,2.578842657,2.578842657,2.675866708,2.622631122,2.60183536,2.60183536,2.677616513,2.677616513,2.66954007,2.66954007,2.648217977,2.648217977,2.675866708,2.622631122,2.60183536,2.60183536,2.677616513,2.677616513,2.66954007,2.66954007,2.648217977,2.648217977,2.734170148,2.734170148,2.677934181,2.677934181,2.659537125,2.659537125,2.659537125,2.659537125,2.748166396,2.768676008,2.59356163,2.615283967,2.677441119,2.698488326,2.677441119,2.698488326,2.772937971,2.772937971,2.744568773,2.744568773,2.651726481,2.651726481,2.749444105,2.749444105,2.670421757,2.549089743,2.670421757,2.549089743,2.6531887,2.6531887,2.653270538,2.653270538,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,3,3,3,3,3,3,1,1,1,1,1,3,3,3,1,1,3,3,3,3,1,1,1,3,3,3,1,1,3,3,3,3,1,1,3,3,3,3,3,3,3,3,1,1,1,1,3,3,3,3,1,1,1,3,3,3,3,3,1,1,3,3,1,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,3,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,1,3,3,3,3
46,0,43.75,0,56.25,0,-4.218369178,220.68011,147.51054,153.72867,143.04317,232.97712,225.53109,91.43228,80.54868,97.80812,69.618212,58.50089758,64.05955479,174.1947867,107.6813802,178.6332569,228.9099479,143.4750445,190.8236082,171.1933965,0.336205013,2.641737986,2.753446368,2.716890376,2.682668473,2.636331743,2.694451467,2.694451467,2.66236811,2.66236811,2.706538029,2.706538029,2.636367498,2.636367498,2.679388237,2.623217912,2.732534849,2.695708665,2.742443134,2.742443134,2.6867992,2.6867992,2.665242587,2.665242587,2.734451868,2.713532756,2.717298991,2.637167556,2.729265855,2.729265855,2.709214951,2.709214951,2.688764283,2.688764283,2.680071499,2.680071499,2.668144104,2.587084684,2.632796625,2.632796625,2.698761745,2.698761745,2.684035267,2.684035267,2.59095281,2.59095281,2.652911108,2.598775451,2.685961297,2.685961297,2.726107115,2.726107115,2.691130088,2.691130088,2.619051339,2.619051339,2.704225636,2.64953089,2.598469815,2.598469815,2.717095601,2.717095601,2.651580353,2.651580353,2.671553917,2.650138361,2.633550954,2.633550954,2.605888828,2.605888828,2.744635086,2.744635086,2.73301616,2.712085974,2.730439397,2.730439397,2.695035672,2.695035672,2.657799783,2.657799783,2.646086314,2.667534402,2.712862874,2.771056478,2.654396796,2.715406349,2.60791133,2.672633186,2.675477898,2.729942264,2.711585398,2.62361656,2.673071414,2.563803723,2.672857366,2.629597677,2.688815584,2.641737986,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,1,1,1,1,3,3,3,3,3,1,1,1,3,3,3,3,1,1,1,1,3,1,1,1,3,3,3,3,1,1,3,3,3,1,3,3,1,1,1,1,3,3,3,1,3,3,1,1,1,1,3,3,1,1,1,1,3,3,3,3,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,1,1,3,3,3,3,3,3,1,1,3,3,1,1,1,3,1,1,1,3,3,3,3,3,1,3,1,3
47,0,43.75,0,56.25,0,-4.228557311,225.14419,149.68587,147.35045,141.33453,233.52503,236.01743,95.85259,86.53896,96.42772,72.851574,62.79943221,67.82550311,174.60315,117.4668868,188.6044844,236.3066952,153.9349432,200.3690305,180.1497999,0.328038803,2.589717596,2.681320877,2.568480889,2.772824216,2.670898921,2.662625555,2.662625555,2.609283796,2.609283796,2.685305921,2.685305921,2.711028665,2.711028665,2.824965624,2.724032271,2.803491554,2.696396708,2.778593563,2.778593563,2.724604766,2.724604766,2.738760282,2.738760282,2.769297929,2.769297929,2.526164567,2.674181208,2.715597773,2.715597773,2.64258805,2.64258805,2.781149287,2.781149287,2.570721912,2.570721912,2.53278393,2.677885882,2.661554531,2.661554531,2.600528613,2.600528613,2.753898808,2.753898808,2.618800192,2.618800192,2.604813246,2.605132506,2.617994576,2.617994576,2.656745715,2.656745715,2.619093357,2.619093357,2.651014104,2.651014104,2.639479107,2.646330446,2.567032152,2.567032152,2.775442616,2.775442616,2.7233903,2.7233903,2.595460459,2.595460459,2.776174601,2.776174601,2.608541876,2.608541876,2.721345354,2.721345354,2.699017944,2.699017944,2.714933065,2.73590781,2.650383149,2.671864674,2.688375782,2.709556116,2.644590961,2.666119155,2.634820968,2.797398431,2.848297806,2.68481476,2.596866379,2.763081048,2.829363513,2.640948981,2.567787183,2.528824634,2.638386166,2.597372979,2.674540828,2.619009091,2.642386249,2.589717596,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,3,3,1,1,1,1,3,3,3,3,3,3,1,1,1,1,3,3,3,3,3,3,3,3,1,1,3,3,3,3,1,1,3,3,1,1,3,3,1,1,1,1,1,1,1,1,3,3,1,1,3,3,1,1,1,1,1,1,3,3,3,3,3,3,1,1,1,1,3,3,3,3,1,1,3,3,3,3,1,1,1,1,3,3,3,3,1,3,3,3,1,3,3,3,1,1,1,1,3,3,3,3
48,0,43.75,0,56.25,0,-4.217664908,229.17638,139.9077,153.51223,153.51223,229.17638,214.52153,77.69372,93.19035,93.19036,67.87769467,55.97106945,61.92438206,174.0820678,101.9905084,172.6830783,224.5679167,137.2924799,185.1235401,166.0804612,0.340994094,2.77104744,2.651057165,2.725769398,2.60521052,2.651057094,2.65396879,2.65396879,2.686250568,2.686250568,2.686250568,2.686250568,2.653968789,2.653968789,2.60669159,2.721228324,2.679256952,2.792160906,2.62765035,2.62765035,2.692482645,2.692482645,2.593481767,2.593481767,2.625049191,2.625049191,2.79216087,2.749071304,2.598348372,2.598348372,2.655190116,2.655190116,2.638006746,2.638006746,2.70248331,2.70248331,2.721228288,2.670515739,2.672968923,2.672968923,2.672968923,2.672968923,2.695787456,2.695787456,2.695787456,2.695787456,2.679256987,2.606691626,2.692482645,2.692482645,2.62504919,2.62504919,2.593481767,2.593481767,2.62765035,2.62765035,2.794242004,2.749071304,2.699427813,2.720014636,2.724747372,2.745144321,2.699427813,2.720014636,2.724747372,2.745144321,2.651746687,2.651746687,2.709734245,2.709734245,2.651746688,2.651746688,2.709734245,2.709734245,2.655190117,2.655190117,2.638006746,2.638006746,2.598348372,2.598348372,2.70248331,2.70248331,2.680817581,2.591398758,2.744584024,2.67323646,2.731331429,2.671929468,2.680817652,2.620108684,2.62010872,2.671929504,2.77104744,2.873416087,2.673236424,2.82917383,2.591398722,2.77104744,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,1,1,3,1,1,1,3,3,3,3,1,1,1,1,3,1,1,1,3,3,3,3,3,3,1,3,1,1,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,1,1,3,1,3,3,3,3,3,3,3,3,1,1,3,3,1,1,3,3,3,3,3,3,1,1,3,3,3,3,1,3,3,3,1,3,3,3,3,3,1,3,1,3
49,0,43.75,0,56.25,0,-4.219464101,221.79296,149.15224,153.42134,144.7907,227.20338,223.70165,89.3031,86.14011,93.07255,68.72539933,57.32969012,63.02754473,174.1585056,104.3626202,176.3688366,229.0466448,140.3542966,189.012608,168.7284892,0.338529765,2.704605148,2.687083267,2.801809316,2.597853832,2.706987103,2.640661941,2.640661941,2.734222523,2.734222523,2.803180927,2.803180927,2.706985821,2.706985821,2.679053239,2.815550791,2.608261378,2.74880096,2.627327657,2.627327657,2.722325748,2.722325748,2.675240093,2.675240093,2.589716774,2.611545475,2.69082314,2.706958666,2.711624589,2.711624589,2.670599493,2.670599493,2.667108242,2.667108242,2.68671649,2.68671649,2.668416811,2.689586968,2.771469606,2.771469606,2.683018007,2.683018007,2.70765242,2.70765242,2.683383079,2.683383079,2.607152539,2.588574695,2.624619957,2.624619957,2.676097883,2.676097883,2.691995559,2.691995559,2.555199163,2.555199163,2.615591836,2.602544087,2.75160862,2.75160862,2.67236864,2.67236864,2.682526315,2.682526315,2.648332512,2.669681984,2.658298558,2.658298558,2.627071687,2.627071687,2.643545876,2.643545876,2.622738308,2.64429443,2.663052405,2.663052405,2.569316468,2.569316468,2.701394413,2.701394413,2.761407967,2.740773095,2.784834696,2.649551983,2.698016645,2.556408485,2.834313726,2.703994403,2.745258164,2.635623737,2.613294951,2.661591033,2.717732105,2.780715454,2.539045577,2.622860375,2.578871459,2.704605148,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,1,1,1,1,3,3,1,1,1,1,3,3,3,3,3,3,3,3,1,1,1,1,3,3,3,3,3,3,1,3,1,1,3,3,3,3,1,1,1,3,3,3,3,3,3,3,1,1,1,1,3,3,1,1,1,1,3,3,1,1,3,3,1,1,1,1,3,3,1,1,1,1,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,3,3,3,3
50,0,43.75,0,56.25,0,-4.221335024,225.00986,142.10567,153.23466,152.41224,225.8233,216.53915,80.42553,92.67691,90.63661,67.389126,55.57765147,61.48338874,173.65305,100.7619736,171.946909,224.9108962,136.170183,184.5902243,164.9793678,0.341658057,2.723376808,2.744317527,2.787203905,2.676370493,2.718438941,2.715345563,2.715345563,2.72999164,2.72999164,2.754958271,2.754958271,2.76092533,2.76092533,2.633020315,2.676377628,2.852250381,2.917091919,2.600113049,2.600113049,2.637139083,2.637139083,2.616268863,2.616268863,2.74302674,2.74302674,2.63599668,2.541115626,2.647655876,2.647655876,2.64589827,2.64589827,2.616565298,2.616565298,2.597300161,2.597300161,2.687431369,2.620158589,2.708208631,2.708208631,2.732213308,2.732213308,2.686033011,2.686033011,2.603814185,2.603814185,2.557044128,2.599094998,2.57917934,2.57917934,2.623439882,2.623439882,2.680626756,2.680626756,2.572394462,2.572394462,2.705731163,2.771617498,2.596930785,2.596930785,2.635949801,2.635949801,2.740284203,2.740284203,2.708001719,2.708001719,2.779393931,2.779393931,2.645365779,2.645365779,2.608298124,2.608298124,2.721415761,2.721415761,2.753442938,2.773709504,2.5836018,2.605189947,2.60606484,2.62746843,2.727071703,2.747532797,2.732998709,2.56608742,2.897670992,2.70334698,2.850888122,2.687423055,2.864180525,2.671689714,2.527722213,2.629141383,2.623885418,2.726737815,2.609443525,2.720472911,2.583606498,2.723376808,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,1,1,3,3,1,3,3,3,3,3,1,1,1,1,1,3,3,3,3,3,1,1,1,1,3,3,3,3,1,1,1,1,1,1,3,3,1,1,1,1,1,1,3,3,3,3,1,1,1,1,3,3,3,3,1,1,1,1,3,3,3,1,1,3,3,1,1,3,1,1,1,1,1,3,1,3
51,0,43.75,0,56.25,0,-4.220965381,226.50998,149.71279,145.16822,153.13082,219.84497,223.51511,87.45727,94.31666,87.59336,68.66400667,56.83870556,62.75135611,173.9881911,102.8333925,175.5050743,229.5878045,138.9787086,188.4144773,168.0507568,0.339020917,2.656569765,2.727570497,2.740562249,2.672242751,2.658403137,2.586951641,2.586951641,2.632506445,2.632506445,2.721033532,2.721033532,2.763531623,2.763531623,2.650120077,2.664282191,2.834549814,2.864480609,2.68588132,2.68588132,2.767079535,2.767079535,2.692881274,2.692881274,2.783397498,2.783397498,2.563467226,2.470289777,2.741885159,2.741885159,2.623824563,2.623824563,2.569618256,2.569618256,2.578568611,2.578568611,2.703077373,2.648670229,2.709723498,2.709723498,2.7581574,2.7581574,2.721298882,2.721298882,2.649082863,2.649082863,2.515020599,2.645970973,2.603018845,2.603018845,2.635819843,2.635819843,2.720450685,2.720450685,2.637776736,2.637776736,2.668920695,2.860883347,2.573107489,2.573107489,2.590134252,2.590134252,2.724599445,2.724599445,2.677584434,2.677584434,2.764500693,2.764500693,2.645801914,2.645801914,2.568465284,2.568465284,2.710521438,2.710521438,2.685553622,2.706547553,2.66286436,2.684035767,2.601210591,2.622879703,2.773143071,2.793478816,2.610963801,2.700507737,2.681210223,2.770503039,2.739312099,2.88362443,2.709881496,2.821486151,2.538780466,2.692497206,2.497987091,2.683558675,2.632366018,2.613832923,2.657669147,2.656569765,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,3,3,1,3,3,3,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,1,1,3,3,1,1,3,3,3,3,1,1,1,1,1,1,3,3,3,3,1,1,3,3,3,3,3,3,1,1,3,3,1,1,3,3,1,1,1,1,3,3,3,3,3,3,1,1,1,1,3,3,3,3,3,3,1,1,3,3,3,1,1,3,3,1,1,3,1,3,1,3,1,3,1,3
52,0,43.75,0,56.25,0,-4.231380678,219.97241,148.11336,151.81191,141.34362,235.09416,232.40219,92.37324,83.38376,96.3645,70.83762467,60.39341447,65.61551957,174.4451711,112.3235993,182.822058,231.1898298,148.2238346,194.6678379,174.9157215,0.332883765,2.796743378,2.451333752,2.53562306,2.611314254,2.707608357,2.623794369,2.623794369,2.743152056,2.743152056,2.512489216,2.512489216,2.611397618,2.611397618,2.559556855,2.633280842,2.512355676,2.559289307,2.674770988,2.674770988,2.729633999,2.729633999,2.556996864,2.556996864,2.553202819,2.553202819,2.668189497,2.792362035,2.526607794,2.526607794,2.634048282,2.634048282,2.685493329,2.685493329,2.71191714,2.71191714,2.709138711,2.832753713,2.544617595,2.544617595,2.692307618,2.692307618,2.758219486,2.758219486,2.770444415,2.770444415,2.844545505,2.898856323,2.706412549,2.706412549,2.668518126,2.668518126,2.70883014,2.70883014,2.819675214,2.819675214,2.709702477,2.74794468,2.769614011,2.769614011,2.690127214,2.690127214,2.703540582,2.703540582,2.768278094,2.768278094,2.609279103,2.609279103,2.801212379,2.801212379,2.725717662,2.725717662,2.648150426,2.648150426,2.54733357,2.56956304,2.766800489,2.787280188,2.727124345,2.74789976,2.64794745,2.669339169,2.476577116,2.521684012,2.593453323,2.607413436,2.597839396,2.600037581,2.582824859,2.578390679,2.6909001,2.804085916,2.700838913,2.803045699,2.805992796,2.834802506,2.776689971,2.796743378,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,1,3,3,3,1,1,1,1,1,1,3,3,1,3,3,3,1,1,1,1,3,3,1,1,3,3,1,1,1,1,3,3,3,3,3,3,1,1,1,1,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,3,3,3,3,1,1,1,1,3,3,3,3,1,1,1,3,3,1,1,3,3,1,3,3,3,3,3,1,3,1
53,0,43.75,0,56.25,0,-4.222665026,219.17099,142.67815,160.01393,143.74526,236.21971,218.98952,84.04554,87.15299,98.72808,69.181514,56.24570957,62.71361179,174.1394333,101.3122988,174.2788287,229.3357677,137.4603318,187.3617037,167.9761664,0.339232119,2.639924589,2.699644478,2.825774717,2.67556811,2.796231313,2.630188601,2.630188601,2.67301841,2.67301841,2.699546957,2.699546957,2.703304983,2.703304983,2.61911016,2.726263796,2.746576167,2.859018923,2.68641335,2.68641335,2.735248409,2.735248409,2.658363052,2.658363052,2.755244993,2.755244993,2.633636595,2.586273243,2.649401011,2.649401011,2.691887277,2.691887277,2.662074328,2.662074328,2.597775052,2.597775052,2.662767586,2.561262597,2.744009248,2.744009248,2.712721176,2.712721176,2.658487839,2.658487839,2.556199986,2.556199986,2.633393326,2.631053583,2.608970318,2.608970318,2.675453145,2.675453145,2.755399854,2.755399854,2.62234846,2.62234846,2.680398142,2.682901482,2.569915215,2.569915215,2.618383669,2.618383669,2.67591021,2.67591021,2.652189588,2.652189588,2.708426939,2.708426939,2.679256119,2.679256119,2.63944525,2.63944525,2.663849184,2.663849184,2.749178537,2.769559447,2.570285549,2.592073438,2.695124641,2.715911215,2.706371897,2.727072743,2.667126577,2.733468152,2.704141513,2.763021125,2.696808625,2.762450088,2.739220626,2.799327971,2.639301897,2.671246006,2.558222358,2.597857832,2.679446849,2.630164071,2.73194515,2.639924589,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,3,3,1,1,1,3,1,3,3,3,3,3,3,3,3,3,1,3,1,3,3,3,3,3,1,1,3,3,1,1,3,3,3,3,1,1,3,3,1,1,3,3,3,3,1,1,1,1,1,3,3,3,3,3,1,1,3,3,1,3,1,1,3,3,1,1,3,3,3,3,3,3,3,3,3,3,3,3,1,1,3,3,3,3,3,1,3,3,3,1,3,3,3,1,3,1,3,3,3,3
54,0,43.75,0,56.25,0,-4.216875304,231.07139,146.10336,144.06983,158.59213,216.31773,219.07402,84.31038,97.85386,82.57161,67.460358,54.75152422,61.10594111,173.7770867,98.41382291,170.3843719,225.3071392,133.952817,183.386902,164.085178,0.342628679,2.479656555,2.712738112,2.730242048,2.726052671,2.764172009,2.697048438,2.697048438,2.672554925,2.672554925,2.681640064,2.681640064,2.670584568,2.670584568,2.70579342,2.705204895,2.609820435,2.581481911,2.664654473,2.664654473,2.600469725,2.600469725,2.726333213,2.726333213,2.660688635,2.660688635,2.787597844,2.785151818,2.668464514,2.668464514,2.638973911,2.638973911,2.606491498,2.606491498,2.722314384,2.722314384,2.65797346,2.631356307,2.748860618,2.748860618,2.728528834,2.728528834,2.661699611,2.661699611,2.698634424,2.698634424,2.783057273,2.657375078,2.717913951,2.717913951,2.765953794,2.765953794,2.693495951,2.693495951,2.677926278,2.677926278,2.645482829,2.490502557,2.738500885,2.738500885,2.645083363,2.645083363,2.534707102,2.534707102,2.621718298,2.621718298,2.65383574,2.675001782,2.676922239,2.697907166,2.788947597,2.80909578,2.668360322,2.689412056,2.685124929,2.685124929,2.612026496,2.612026496,2.640545845,2.640545845,2.523124217,2.523124217,2.655000507,2.641623225,2.784527502,2.740147591,2.780358882,2.71555608,2.584280172,2.569888553,2.734132098,2.857717453,2.608634806,2.68246153,2.827665119,2.669028034,2.647684111,2.479656555,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,1,1,1,3,3,1,1,1,1,1,3,3,3,3,1,3,3,1,1,1,1,1,3,3,1,1,3,1,1,1,3,3,3,3,3,3,3,1,1,1,3,3,3,3,1,1,3,1,3,3,3,3,1,1,3,3,3,1,3,3,3,3,1,1,1,1,1,1,3,3,3,3,1,1,1,1,1,1,3,3,1,1,3,3,3,1,3,3,3,1,3,1,3,1,3,1,3,1
