Structure,percent_cu,percent_ni,percent_au,percent_pd,percent_pt,Cohesive_energy,c11,c12,c13,c23,c22,c33,c44,c55,c66,G_V,G_R,G,B,E_100,E_110,E_111,E_113,E_331,E_VRH,nu,avg_r,1 r,2 r,3 r,4 r,5 r,6 r,7 r,8 r,9 r,10 r,11 r,12 r,13 r,14 r,15 r,16 r,17 r,18 r,19 r,20 r,21 r,22 r,23 r,24 r,25 r,26 r,27 r,28 r,29 r,30 r,31 r,32 r,33 r,34 r,35 r,36 r,37 r,38 r,39 r,40 r,41 r,42 r,43 r,44 r,45 r,46 r,47 r,48 r,49 r,50 r,51 r,52 r,53 r,54 r,55 r,56 r,57 r,58 r,59 r,60 r,61 r,62 r,63 r,64 r,65 r,66 r,67 r,68 r,69 r,70 r,71 r,72 r,73 r,74 r,75 r,76 r,77 r,78 r,79 r,80 r,81 r,82 r,83 r,84 r,85 r,86 r,87 r,88 r,89 r,90 r,91 r,92 r,93 r,94 r,95 r,96 r,1 Type 1,2 Type 1,3 Type 1,4 Type 1,5 Type 1,6 Type 1,7 Type 1,8 Type 1,9 Type 1,10 Type 1,11 Type 1,12 Type 1,13 Type 1,14 Type 1,15 Type 1,16 Type 1,17 Type 1,18 Type 1,19 Type 1,20 Type 1,21 Type 1,22 Type 1,23 Type 1,24 Type 1,25 Type 1,26 Type 1,27 Type 1,28 Type 1,29 Type 1,30 Type 1,31 Type 1,32 Type 1,33 Type 1,34 Type 1,35 Type 1,36 Type 1,37 Type 1,38 Type 1,39 Type 1,40 Type 1,41 Type 1,42 Type 1,43 Type 1,44 Type 1,45 Type 1,46 Type 1,47 Type 1,48 Type 1,49 Type 1,50 Type 1,51 Type 1,52 Type 1,53 Type 1,54 Type 1,55 Type 1,56 Type 1,57 Type 1,58 Type 1,59 Type 1,60 Type 1,61 Type 1,62 Type 1,63 Type 1,64 Type 1,65 Type 1,66 Type 1,67 Type 1,68 Type 1,69 Type 1,70 Type 1,71 Type 1,72 Type 1,73 Type 1,74 Type 1,75 Type 1,76 Type 1,77 Type 1,78 Type 1,79 Type 1,80 Type 1,81 Type 1,82 Type 1,83 Type 1,84 Type 1,85 Type 1,86 Type 1,87 Type 1,88 Type 1,89 Type 1,90 Type 1,91 Type 1,92 Type 1,93 Type 1,94 Type 1,95 Type 1,96 Type 1,1 Type 2,2 Type 2,3 Type 2,4 Type 2,5 Type 2,6 Type 2,7 Type 2,8 Type 2,9 Type 2,10 Type 2,11 Type 2,12 Type 2,13 Type 2,14 Type 2,15 Type 2,16 Type 2,17 Type 2,18 Type 2,19 Type 2,20 Type 2,21 Type 2,22 Type 2,23 Type 2,24 Type 2,25 Type 2,26 Type 2,27 Type 2,28 Type 2,29 Type 2,30 Type 2,31 Type 2,32 Type 2,33 Type 2,34 Type 2,35 Type 2,36 Type 2,37 Type 2,38 Type 2,39 Type 2,40 Type 2,41 Type 2,42 Type 2,43 Type 2,44 Type 2,45 Type 2,46 Type 2,47 Type 2,48 Type 2,49 Type 2,50 Type 2,51 Type 2,52 Type 2,53 Type 2,54 Type 2,55 Type 2,56 Type 2,57 Type 2,58 Type 2,59 Type 2,60 Type 2,61 Type 2,62 Type 2,63 Type 2,64 Type 2,65 Type 2,66 Type 2,67 Type 2,68 Type 2,69 Type 2,70 Type 2,71 Type 2,72 Type 2,73 Type 2,74 Type 2,75 Type 2,76 Type 2,77 Type 2,78 Type 2,79 Type 2,80 Type 2,81 Type 2,82 Type 2,83 Type 2,84 Type 2,85 Type 2,86 Type 2,87 Type 2,88 Type 2,89 Type 2,90 Type 2,91 Type 2,92 Type 2,93 Type 2,94 Type 2,95 Type 2,96 Type 2
11,0,0,62.5,37.5,0,-3.379778711,172.67336,144.16493,133.80609,136.93906,170.23655,177.74324,49.0161,47.58831,40.51423,34.473266,26.83513337,30.65419969,150.05259,48.12765548,88.82519274,123.689943,67.57411598,96.75788552,86.09951733,0.404367398,2.930926661,2.840178871,2.837357373,2.792903722,2.815702945,2.84925753,2.84925753,2.87631231,2.87631231,2.848862067,2.848862067,2.871689784,2.85030346,2.858126686,2.889967484,2.89997049,2.920597421,2.880564849,2.880564849,2.91195454,2.91195454,2.861329243,2.861329243,2.869081371,2.869081371,2.868004918,2.892075871,2.873964569,2.873964569,2.840165819,2.840165819,2.870263221,2.870263221,2.893068123,2.893068123,2.877267756,2.934541087,2.858843309,2.858843309,2.879302268,2.879302268,2.928918033,2.928918033,2.917699771,2.917699771,2.84956132,2.866624069,2.912620217,2.912620217,2.838366295,2.838366295,2.844009892,2.844009892,2.921009489,2.899986903,2.946560138,2.966050917,2.895701731,2.895701731,2.910417981,2.910417981,2.926071706,2.926071706,2.906348259,2.906348259,2.860848164,2.860848164,2.90509218,2.90509218,2.838565967,2.816928176,2.929294937,2.929294937,2.85318654,2.85318654,2.903343949,2.903343949,2.821057602,2.84266396,2.930627855,2.930627855,2.802414011,2.859129921,2.836197929,2.870704142,2.857068648,2.902903876,2.836782659,2.875824176,2.847974055,2.907739485,2.908204075,2.964307734,2.864236894,2.935287513,2.855066287,2.930926661,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,3,2,2,2,3,3,3,3,2,2,3,3,3,2,2,2,3,3,3,3,2,2,2,2,3,2,3,3,2,2,2,2,2,2,3,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,3,3,2,2,3,3,2,2,3,3,2,2,3,3,2,2,2,2,3,2,2,2,3,2,2,2,2,2,3,2,3,2
12,0,0,62.5,37.5,0,-3.382266497,174.048,142.26372,133.46107,137.87655,172.57868,179.59126,49.85427,47.78551,42.92566,35.62086133,28.59725498,32.10905816,150.3800689,52.1765246,93.43680629,126.8822181,72.20256265,101.1953157,89.92680292,0.400333863,2.868832555,2.927435937,2.866959037,2.921352138,2.88366534,2.931710886,2.931710886,2.870293294,2.870293294,2.872721088,2.872721088,2.881267631,2.881267631,2.881950999,2.836753779,2.901957838,2.834497407,2.883346077,2.883346077,2.83882031,2.83882031,2.874013713,2.874013713,2.890542589,2.869358423,2.927435244,2.881950295,2.896682653,2.896682653,2.944627562,2.944627562,2.879617551,2.879617551,2.896681941,2.896681941,2.86695833,2.836753063,2.868729449,2.868729449,2.856754799,2.856754799,2.843047544,2.843047544,2.868728743,2.868728743,2.921352837,2.883666047,2.872720382,2.872720382,2.931710886,2.931710886,2.870293294,2.870293294,2.881268339,2.881268339,2.901958541,2.834498127,2.874013006,2.874013006,2.883346077,2.883346077,2.83882031,2.83882031,2.890543294,2.869359134,2.857312285,2.857312285,2.857312987,2.857312987,2.896249509,2.896249509,2.887692085,2.866486853,2.885098594,2.885098594,2.885099303,2.885099303,2.898478947,2.898478947,2.840791632,2.86218724,2.96561127,2.899494896,2.892820044,2.843303228,2.849397151,2.835713473,2.899185366,2.868831841,2.965610574,2.849396441,2.899494184,2.83571276,2.892820738,2.843303934,2.899186072,2.868832555,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,2,2,3,3,2,2,3,3,2,3,3,2,2,2,3,3,2,2,2,2,2,3,3,2,2,2,3,3,3,3,3,3,2,2,2,2,2,2,3,3,2,2,2,2,3,3,2,2,3,3,3,3,3,2,2,2,2,2,3,3,2,2,3,2,3,3,2,2,3,3,3,3,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
13,0,0,62.5,37.5,0,-3.382256878,174.08071,143.26691,136.10845,134.31137,173.70356,178.49821,52.03874,50.50402,46.48149,37.31123333,29.25302992,33.28213163,150.4062156,52.25344412,96.31342015,133.9669567,73.32099308,104.8880674,92.9875806,0.39695951,2.921530423,2.794692031,2.875896989,2.872168071,2.95206412,2.855696539,2.855696539,2.925915663,2.925915663,2.827320163,2.827320163,2.89519105,2.89519105,2.845592825,2.922746219,2.812105008,2.886367301,2.849190806,2.849190806,2.939429172,2.939429172,2.876634964,2.876634964,2.837136719,2.85865702,2.835716045,2.875931372,2.867213747,2.867213747,2.879996275,2.879996275,2.870871081,2.870871081,2.877390879,2.877390879,2.859427612,2.903907487,2.841711869,2.841711869,2.911952424,2.911952424,2.905190695,2.905190695,2.854377948,2.854377948,2.904479949,2.937316614,2.841596987,2.841596987,2.882842989,2.882842989,2.897849092,2.897849092,2.926711702,2.926711702,2.85396847,2.875325923,2.899712089,2.899712089,2.877931135,2.877931135,2.910356587,2.910356587,2.85521396,2.876599026,2.869271005,2.869271005,2.875454259,2.875454259,2.862073314,2.862073314,2.872612164,2.893868664,2.889690031,2.889690031,2.904145889,2.904145889,2.927683782,2.927683782,2.905859481,2.88469134,2.855709283,2.839560561,2.831330525,2.858117917,2.85373851,2.861732219,2.907905833,2.907088017,2.86726538,2.868448369,2.871572811,2.887066279,2.863565426,2.870148945,2.940050819,2.921530423,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,3,3,3,3,2,2,2,2,3,3,2,2,2,2,2,2,3,3,3,2,3,3,2,2,3,3,2,2,3,3,3,2,3,3,2,2,2,2,3,3,2,2,3,3,3,3,2,2,2,2,2,2,2,2,3,3,2,2,2,2,3,2,3,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,3,3,3,2,2,2,2,3,3,2,2,2,2,2,2,3,3,3,2,2,3,3,2,2,3,2,2,2,2,2,3,2,3
14,0,0,56.25,43.75,0,-3.427969443,178.49775,135.08172,140.25685,139.65874,179.11427,176.8627,43.92079,46.77615,54.25323,36.95519467,30.48556107,33.72037787,151.6077044,56.6940883,98.28728511,130.1038626,77.21874636,105.8136835,94.17876312,0.396466604,2.821037958,2.902227467,2.852706024,2.917850009,2.871733829,2.882195036,2.882195036,2.847854209,2.847854209,2.830696204,2.830696204,2.832232281,2.832232281,2.923281068,2.84840625,2.89540793,2.813572041,2.906520051,2.906520051,2.830524804,2.830524804,2.87451811,2.87451811,2.847167956,2.847167956,2.892097787,2.900003169,2.847427017,2.847427017,2.889384516,2.889384516,2.881898351,2.881898351,2.854042099,2.854042099,2.872136618,2.892650804,2.856111957,2.856111957,2.846938747,2.846938747,2.848776829,2.848776829,2.887374508,2.887374508,2.927772519,2.896896559,2.883167077,2.883167077,2.908786695,2.908786695,2.886743973,2.886743973,2.902721401,2.902721401,2.862412876,2.86949097,2.867157497,2.867157497,2.84611049,2.84611049,2.825701641,2.825701641,2.859491822,2.859491822,2.873911521,2.873911521,2.872998337,2.872998337,2.919634451,2.919634451,2.865313266,2.865313266,2.837819397,2.859006092,2.846279401,2.867403586,2.833619567,2.85483743,2.827700321,2.848962268,2.857676211,2.896435618,2.899288699,2.906741005,2.839003981,2.871673047,2.8108919,2.860965374,2.952074002,2.940959768,2.858765088,2.846400098,2.984135836,2.891416419,2.902442425,2.821037958,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,2,2,2,2,3,3,3,3,2,2,2,2,2,2,2,2,3,3,2,3,2,2,3,3,2,2,2,2,3,3,2,3,2,2,3,3,2,2,3,3,2,3,2,2,2,2,2,2,2,2,2,3,3,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,3,3,2,2,2,2,2,2,3,3,3,3,2,2,2,2,3,3,2,2,2,3,2,2,2,3,2,2,2,2,2,3,2,3
15,0,0,56.25,43.75,0,-3.410896261,171.95617,142.17897,141.14802,134.39625,177.10715,178.01552,42.2944,55.8726,40.93424,35.11062133,27.83568805,31.47315469,151.3917022,50.82237745,91.18133839,124.0066358,70.39219294,98.78716392,88.3004709,0.402790279,2.860771338,2.899534174,2.899534174,2.80635678,2.80635678,2.881803616,2.881803616,2.881803616,2.881803616,2.898350518,2.898350518,2.80418502,2.80418502,2.860512721,2.860512721,2.794757918,2.794757918,2.860592609,2.860592609,2.860592609,2.860592609,2.862324714,2.862324714,2.786684179,2.808452013,2.966722701,2.946228302,2.868390611,2.868390611,2.882799928,2.882799928,2.859544618,2.859544618,2.95270941,2.95270941,2.966722701,2.946228302,2.868390611,2.868390611,2.882799928,2.882799928,2.859544618,2.859544618,2.95270941,2.95270941,2.866814511,2.866814511,2.944025621,2.944025621,2.876619325,2.876619325,2.876619325,2.876619325,2.841115673,2.841115673,2.838308123,2.838308123,2.966773587,2.966773587,2.865626218,2.865626218,2.865626218,2.865626218,2.850939647,2.872220547,2.811021301,2.811021301,2.85540366,2.85540366,2.88435655,2.88435655,2.868693175,2.847385912,2.811021301,2.811021301,2.85540366,2.85540366,2.88435655,2.88435655,2.847385912,2.868693175,2.890046952,2.848853754,2.834055962,2.79044304,2.890046952,2.848853754,2.834055962,2.79044304,2.947476261,2.947476261,2.957424729,2.957424729,2.849313462,2.860771338,2.849313462,2.860771338,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,2,3,3,3,3,3,3,2,2,3,3,2,2,3,3,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,3,3,2,2,2,2,2,2,3,3,3,3,2,2,2,2,2,2,3,3,3,3,2,2,3,3,3,3,3,3,2,2,3,3,3,3,2,2,3,3,2,2,3,3,2,2,2,2,3,3,3,3
16,0,0,56.25,43.75,0,-3.432047779,179.13982,138.11575,137.47655,140.06825,178.73633,178.17903,45.87013,47.75606,50.38611,36.82876867,30.7782466,33.80350763,151.9306978,57.55208828,98.93146158,130.1153343,78.05902736,106.3445449,94.4087619,0.396434401,2.850099242,2.845568674,2.857098159,2.925834235,2.906867194,2.890452077,2.890452077,2.885106277,2.885106277,2.8417663,2.8417663,2.876176349,2.876176349,2.86996918,2.869983444,2.806741653,2.840026181,2.863012883,2.863012883,2.841415951,2.841415951,2.859775024,2.859775024,2.842156739,2.842156739,2.908405324,2.90811944,2.844817669,2.844817669,2.882468091,2.882468091,2.873738173,2.873738173,2.890297437,2.890297437,2.84708753,2.875235761,2.863743592,2.863743592,2.871297296,2.871297296,2.852087879,2.852087879,2.870193806,2.870193806,2.974894055,2.904298537,2.845710728,2.845710728,2.915267934,2.915267934,2.880041331,2.880041331,2.892531235,2.892531235,2.865243724,2.838902964,2.888426749,2.888426749,2.852642523,2.852642523,2.832359324,2.832359324,2.865630408,2.865630408,2.838203677,2.838203677,2.883292749,2.883292749,2.919268267,2.919268267,2.839712714,2.839712714,2.848655336,2.869845191,2.852323231,2.873486038,2.870491472,2.891521311,2.829564165,2.850895923,2.901707074,2.859101321,2.885294134,2.863649157,2.892379341,2.834726602,2.88211845,2.830676632,2.912009031,2.907434941,2.88445261,2.855626563,2.921674411,2.863830576,2.899389151,2.850099242,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,3,3,2,2,2,2,2,2,2,3,2,3,3,3,2,2,3,3,2,2,2,3,2,3,3,3,2,2,2,2,3,3,2,3,3,3,3,3,2,2,2,2,2,3,2,2,3,3,2,2,2,2,2,3,3,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,3,3,3,3,2,2,2,2,3,3,2,2,2,2,2,2,3,3,3,2,2,3,3,2,2,3,2,2,2,2,2,3,2,3
17,0,0,56.25,43.75,0,-3.429461416,180.44049,129.61021,142.76281,143.32455,180.1715,174.31723,42.43788,58.83161,51.56019,38.51471267,29.594822,34.05476733,151.8138178,52.91583,97.36833937,135.2376053,74.18996475,106.0017965,95.05662397,0.395643421,2.897874295,2.837528069,2.843162721,2.888386988,2.893548318,2.857279446,2.857279446,2.844481537,2.844481537,2.828933444,2.828933444,2.84418911,2.84418911,2.866263479,2.871917144,2.862609576,2.863335104,2.87052453,2.87052453,2.858313009,2.858313009,2.848926218,2.848926218,2.874290158,2.853349332,2.918775798,2.956965042,2.81851478,2.81851478,2.849980335,2.849980335,2.875662736,2.875662736,2.886828672,2.886828672,2.8601372,2.890605914,2.834887904,2.834887904,2.843763104,2.843763104,2.86168505,2.86168505,2.876844076,2.876844076,2.97376729,2.920870795,2.861505503,2.861505503,2.886576707,2.886576707,2.836793561,2.836793561,2.91343779,2.91343779,2.946548627,2.880909228,2.861667691,2.861667691,2.873644648,2.873644648,2.833969671,2.833969671,2.883623287,2.862750733,2.835252746,2.835252746,2.907753198,2.907753198,2.875415327,2.875415327,2.862137871,2.841107477,2.852799457,2.852799457,2.883175245,2.883175245,2.860993646,2.860993646,2.832478237,2.853572228,2.863045482,2.892748939,2.869171094,2.903533623,2.854727304,2.877401738,2.85421379,2.899805469,2.910187781,2.904046018,2.884599696,2.888603818,2.952201118,2.903441697,2.917997253,2.897874295,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,2,2,2,2,3,3,3,3,3,3,2,2,2,2,2,2,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,2,2,2,2,3,3,3,3,3,3,3,3,2,2,3,3,2,2,3,3,2,2,2,2,3,3,2,2,3,3,3,3,3,3,2,2,2,2,3,3,3,3,3,3,2,2,3,3,3,3,2,3,3,3,2,3,2,3,2,3,2,3,2,3
18,0,0,56.25,43.75,0,-3.427970167,179.10597,135.07716,139.65532,140.25269,178.49852,176.86337,43.92485,54.25818,46.76715,36.95554867,30.48647407,33.72101137,151.6042444,56.69684074,98.28896573,130.1029575,77.22129685,105.8148906,94.18026197,0.396462593,2.892135958,2.860964293,2.821038902,2.906742599,2.891415695,2.847167232,2.847167232,2.859492531,2.859492531,2.838310859,2.838310859,2.865313264,2.865313264,2.871673047,2.846397962,2.896435114,2.858765596,2.874518825,2.874518825,2.867156784,2.867156784,2.848776835,2.848776835,2.892389267,2.871448898,2.810893083,2.839003178,2.830524807,2.830524807,2.848393652,2.848393652,2.856111247,2.856111247,2.847854205,2.847854205,2.902444239,2.940959855,2.825700935,2.825700935,2.856822346,2.856822346,2.887373807,2.887373807,2.886745387,2.886745387,2.899286903,2.984136752,2.844209447,2.844209447,2.832231564,2.832231564,2.902721413,2.902721413,2.919634465,2.919634465,2.857676211,2.952074002,2.846938748,2.846938748,2.830696204,2.830696204,2.883167796,2.883167796,2.899846924,2.878960799,2.906520068,2.906520068,2.882195036,2.882195036,2.873911535,2.873911535,2.836849864,2.858043746,2.846110473,2.846110473,2.908785973,2.908785973,2.872998339,2.872998339,2.864634327,2.843489569,2.813532427,2.84840625,2.895405633,2.923321469,2.86945085,2.892650804,2.862414304,2.900041451,2.871694179,2.896858729,2.852706123,2.872137933,2.917851106,2.902265517,2.927770891,2.892135958,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2,2,3,2,2,2,2,2,3,3,3,3,2,2,3,2,2,2,2,2,3,3,3,3,3,3,2,2,2,2,3,3,3,3,3,3,2,2,3,3,3,3,3,3,2,2,2,2,3,3,3,3,2,2,2,2,2,2,3,3,3,3,2,2,3,3,2,2,3,3,2,2,3,3,3,3,2,2,2,2,3,3,3,3,2,3,3,3,2,3,3,2,3,2,2,3,2,3
19,0,0,56.25,43.75,0,-3.420181624,178.26751,138.46686,139.09563,136.88234,178.43087,178.57294,48.23794,51.64813,45.22876,37.07806533,30.93346166,34.0057635,151.5734422,57.78478427,99.40630688,130.8141332,78.40389202,106.8693967,94.91888522,0.39562938,2.890144514,2.892389949,2.887460001,2.825779664,2.827824645,2.89355425,2.89355425,2.872870893,2.872870893,2.864620363,2.864620363,2.830192417,2.830192417,2.815630263,2.793939365,2.846985383,2.877487641,2.848647313,2.848647313,2.870533104,2.870533104,2.822078083,2.822078083,2.83687999,2.83687999,2.935688963,2.862312824,2.827212635,2.827212635,2.869436722,2.869436722,2.847393099,2.847393099,2.873234613,2.873234613,2.954793305,2.871834684,2.840249947,2.840249947,2.914451984,2.914451984,2.853717749,2.853717749,2.923102444,2.923102444,2.894071791,2.87931009,2.915433743,2.915433743,2.880988483,2.880988483,2.870711931,2.870711931,2.86063916,2.86063916,2.92474271,2.907672184,2.876696582,2.876696582,2.861846911,2.861846911,2.871831928,2.871831928,2.936036455,2.936036455,2.849418777,2.849418777,2.9210509,2.9210509,2.879092286,2.879092286,2.885815959,2.885815959,2.827244479,2.848652058,2.859341343,2.880510391,2.860649361,2.881808801,2.838418427,2.859742361,2.833942143,2.801324607,2.898343262,2.845515007,2.876458796,2.86409776,2.856592557,2.788144731,2.874467598,2.939420359,2.868963569,2.924782778,2.918526076,2.951410998,2.865245297,2.890144514,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,2,2,2,2,3,2,2,3,3,3,3,3,2,2,3,3,3,2,2,3,3,3,3,3,3,3,2,2,2,2,3,3,2,2,3,3,2,2,2,2,3,3,2,2,3,3,2,2,2,3,2,2,2,2,2,2,3,3,2,3,3,3,2,2,2,2,2,2,3,3,2,2,3,3,2,2,3,3,2,2,3,3,2,2,2,3,3,2,2,3,3,2,2,2,2,2,3,2,3,2
20,0,0,56.25,43.75,0,-3.436140163,179.50923,130.49662,141.92387,145.48445,177.45255,172.38191,42.73968,52.74892,52.78287,37.083544,27.81921217,32.45137809,151.68373,48.84783379,92.79678555,132.548619,69.53135684,101.6649851,90.87360261,0.400150132,2.883334675,2.89057847,2.912227887,2.86186635,2.88373133,2.849797828,2.849797828,2.871769107,2.871769107,2.876471469,2.876471469,2.858175882,2.837053836,2.89057777,2.912227181,2.861865643,2.883730617,2.849797117,2.849797117,2.871768391,2.871768391,2.876471469,2.876471469,2.847594936,2.847594936,2.89057847,2.89057777,2.866271447,2.866271447,2.835175759,2.835175759,2.835175052,2.835175052,2.866271447,2.866271447,2.912227887,2.912227181,2.864361806,2.864361806,2.886488292,2.886488292,2.886487573,2.886487573,2.864361806,2.864361806,2.86186635,2.88373133,2.876471469,2.876471469,2.849797828,2.849797828,2.871769107,2.871769107,2.858175882,2.837053836,2.861865643,2.883730617,2.876471469,2.876471469,2.849797117,2.849797117,2.871768391,2.871768391,2.847594936,2.847594936,2.857605401,2.857605401,2.857605401,2.857605401,2.872566481,2.851551032,2.862038024,2.862038024,2.8595107,2.8595107,2.8595107,2.8595107,2.848906342,2.869941157,2.859403036,2.859403036,2.866071401,2.866070702,2.884099694,2.884059979,2.914963963,2.91496325,2.8833744,2.883334675,2.866071401,2.914963963,2.866070702,2.91496325,2.884099694,2.884059979,2.8833744,2.883334675,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,2,2,2,2,3,3,3,3,3,2,2,2,3,3,3,3,2,2,3,3,3,2,2,2,3,3,3,3,2,2,3,3,2,2,3,3,2,2,2,2,3,3,2,2,3,3,2,2,2,2,3,3,2,2,2,2,3,3,3,3,3,3,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,2,2,3,3,3,3,3,3,3,3,3,3
21,0,0,56.25,43.75,0,-3.420555627,175.28958,141.09448,139.50735,137.86606,175.88466,176.84572,46.59292,46.60353,47.41697,35.42615533,28.73734744,32.08175139,151.6617489,52.45860198,93.90306836,127.4726154,72.57832078,101.6923803,89.90584638,0.401199163,2.813326895,2.913151888,2.862569461,2.976792628,2.914085484,2.898455574,2.898455574,2.860521723,2.860521723,2.85695282,2.85695282,2.910490645,2.910490645,2.948348484,2.883673969,2.89139368,2.843532161,2.890811538,2.890811538,2.850163124,2.850163124,2.931302823,2.931302823,2.873654105,2.873654105,2.847693642,2.87799275,2.904108901,2.904108901,2.8895608,2.8895608,2.894674461,2.894674461,2.829992437,2.829992437,2.802394226,2.842880595,2.883219735,2.883219735,2.86781937,2.86781937,2.848057805,2.848057805,2.848616797,2.848616797,2.919895124,2.858030989,2.829103278,2.829103278,2.916368006,2.916368006,2.857252837,2.857252837,2.862068979,2.862068979,2.813783202,2.79100564,2.834149805,2.834149805,2.89180955,2.89180955,2.835191272,2.835191272,2.820034724,2.820034724,2.903392299,2.903392299,2.82169416,2.82169416,2.924543919,2.924543919,2.863812524,2.863812524,2.878360994,2.89940194,2.826851055,2.848272545,2.857842412,2.879033319,2.832533515,2.853912352,2.904190186,2.940544411,2.927562561,2.90880818,2.874894988,2.898098561,2.883205213,2.881553015,2.887107234,2.868970872,2.842318289,2.79154958,2.874196429,2.852771871,2.836179464,2.813326895,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,3,3,2,2,3,3,3,3,2,3,2,3,2,2,2,2,3,3,2,2,2,3,2,3,2,2,2,2,2,2,3,3,2,3,2,2,3,3,2,2,3,3,2,3,2,2,3,3,2,2,3,3,2,3,3,3,3,3,3,3,2,2,2,3,2,2,3,3,3,3,3,3,2,2,3,3,2,2,3,3,2,2,3,3,2,2,3,3,3,2,2,3,3,2,2,3,3,3,3,3,2,3,2,3
