Structure,percent_cu,percent_ni,percent_au,percent_pd,percent_pt,Cohesive_energy,c11,c12,c13,c23,c22,c33,c44,c55,c66,G_V,G_R,G,B,E_100,E_110,E_111,E_113,E_331,E_VRH,nu,avg_r,1 r,2 r,3 r,4 r,5 r,6 r,7 r,8 r,9 r,10 r,11 r,12 r,13 r,14 r,15 r,16 r,17 r,18 r,19 r,20 r,21 r,22 r,23 r,24 r,25 r,26 r,27 r,28 r,29 r,30 r,31 r,32 r,33 r,34 r,35 r,36 r,37 r,38 r,39 r,40 r,41 r,42 r,43 r,44 r,45 r,46 r,47 r,48 r,49 r,50 r,51 r,52 r,53 r,54 r,55 r,56 r,57 r,58 r,59 r,60 r,61 r,62 r,63 r,64 r,65 r,66 r,67 r,68 r,69 r,70 r,71 r,72 r,73 r,74 r,75 r,76 r,77 r,78 r,79 r,80 r,81 r,82 r,83 r,84 r,85 r,86 r,87 r,88 r,89 r,90 r,91 r,92 r,93 r,94 r,95 r,96 r,1 Type 1,2 Type 1,3 Type 1,4 Type 1,5 Type 1,6 Type 1,7 Type 1,8 Type 1,9 Type 1,10 Type 1,11 Type 1,12 Type 1,13 Type 1,14 Type 1,15 Type 1,16 Type 1,17 Type 1,18 Type 1,19 Type 1,20 Type 1,21 Type 1,22 Type 1,23 Type 1,24 Type 1,25 Type 1,26 Type 1,27 Type 1,28 Type 1,29 Type 1,30 Type 1,31 Type 1,32 Type 1,33 Type 1,34 Type 1,35 Type 1,36 Type 1,37 Type 1,38 Type 1,39 Type 1,40 Type 1,41 Type 1,42 Type 1,43 Type 1,44 Type 1,45 Type 1,46 Type 1,47 Type 1,48 Type 1,49 Type 1,50 Type 1,51 Type 1,52 Type 1,53 Type 1,54 Type 1,55 Type 1,56 Type 1,57 Type 1,58 Type 1,59 Type 1,60 Type 1,61 Type 1,62 Type 1,63 Type 1,64 Type 1,65 Type 1,66 Type 1,67 Type 1,68 Type 1,69 Type 1,70 Type 1,71 Type 1,72 Type 1,73 Type 1,74 Type 1,75 Type 1,76 Type 1,77 Type 1,78 Type 1,79 Type 1,80 Type 1,81 Type 1,82 Type 1,83 Type 1,84 Type 1,85 Type 1,86 Type 1,87 Type 1,88 Type 1,89 Type 1,90 Type 1,91 Type 1,92 Type 1,93 Type 1,94 Type 1,95 Type 1,96 Type 1,1 Type 2,2 Type 2,3 Type 2,4 Type 2,5 Type 2,6 Type 2,7 Type 2,8 Type 2,9 Type 2,10 Type 2,11 Type 2,12 Type 2,13 Type 2,14 Type 2,15 Type 2,16 Type 2,17 Type 2,18 Type 2,19 Type 2,20 Type 2,21 Type 2,22 Type 2,23 Type 2,24 Type 2,25 Type 2,26 Type 2,27 Type 2,28 Type 2,29 Type 2,30 Type 2,31 Type 2,32 Type 2,33 Type 2,34 Type 2,35 Type 2,36 Type 2,37 Type 2,38 Type 2,39 Type 2,40 Type 2,41 Type 2,42 Type 2,43 Type 2,44 Type 2,45 Type 2,46 Type 2,47 Type 2,48 Type 2,49 Type 2,50 Type 2,51 Type 2,52 Type 2,53 Type 2,54 Type 2,55 Type 2,56 Type 2,57 Type 2,58 Type 2,59 Type 2,60 Type 2,61 Type 2,62 Type 2,63 Type 2,64 Type 2,65 Type 2,66 Type 2,67 Type 2,68 Type 2,69 Type 2,70 Type 2,71 Type 2,72 Type 2,73 Type 2,74 Type 2,75 Type 2,76 Type 2,77 Type 2,78 Type 2,79 Type 2,80 Type 2,81 Type 2,82 Type 2,83 Type 2,84 Type 2,85 Type 2,86 Type 2,87 Type 2,88 Type 2,89 Type 2,90 Type 2,91 Type 2,92 Type 2,93 Type 2,94 Type 2,95 Type 2,96 Type 2
12,75,0,25,0,0,-3.406335235,183.81881,120.82848,120.71776,119.22159,183.27081,184.11174,69.51909,73.58511,66.87374,54.69115667,47.18778178,50.93946922,141.4152244,88.56583723,143.0743639,180.0022973,116.4257613,152.1534216,136.436396,0.339201193,2.738515398,2.674166094,2.67418137,2.543859444,2.543863499,2.669723011,2.669723011,2.669736678,2.669736678,2.669785582,2.669785582,2.569014927,2.569014927,2.543857703,2.543858951,2.67416026,2.674173211,2.669724947,2.669724947,2.669739073,2.669739073,2.569012897,2.569012897,2.669784876,2.669784876,2.86263139,2.643090894,2.614741148,2.614741148,2.69214994,2.69214994,2.646227131,2.646227131,2.747474087,2.768047084,2.862643981,2.6430885,2.614742393,2.614742393,2.692154114,2.692154114,2.646217267,2.646217267,2.757761913,2.757761913,2.643093763,2.643102346,2.832064331,2.832064331,2.682390662,2.661155551,2.671751498,2.671751498,2.675915863,2.675915863,2.862635774,2.862637419,2.675916571,2.675916571,2.682388363,2.661153233,2.671748423,2.671748423,2.832066564,2.832066564,2.614744498,2.614744498,2.768065245,2.747492384,2.64622222,2.64622222,2.692138567,2.692138567,2.614731889,2.614731889,2.757746524,2.757746524,2.646231942,2.646231942,2.692155549,2.692155549,2.622020203,2.604553598,2.604550189,2.622019486,2.622024288,2.604557623,2.604557855,2.622024918,2.738550824,2.738524298,2.756896265,2.756868486,2.756907407,2.738554453,2.7568572,2.738515398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,2,2,0,0,0,0,2,2,0,0,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,2,2,0,0,2,2,0,0,2,0,0,0,0,0,2,0,2
13,75,0,25,0,0,-3.415799406,188.39647,119.27195,119.04255,120.62477,186.74327,186.05476,64.07694,65.52539,69.12376,53.2289,47.75510037,50.49200019,142.1192267,93.66586886,142.1810345,171.8518191,119.2164106,149.6985547,135.4367191,0.341170072,2.698925808,2.571561087,2.73090343,2.571562248,2.730905028,2.563474173,2.563474173,2.666085617,2.666085617,2.661519453,2.661519453,2.66152237,2.66152237,2.62871866,2.77767704,2.628717671,2.77767668,2.667955641,2.667955641,2.830953359,2.830953359,2.681536406,2.681536406,2.68153527,2.68153527,2.656524801,2.715870128,2.661827564,2.661827564,2.603303903,2.603303903,2.683591061,2.683591061,2.684040475,2.684040475,2.645321022,2.690159332,2.684631523,2.684631523,2.707034286,2.707034286,2.729967154,2.729967154,2.651374309,2.672702121,2.656525573,2.645321953,2.68469295,2.68469295,2.679459125,2.679459125,2.668156583,2.689351307,2.684696956,2.684696956,2.715875071,2.6901629,2.664565159,2.664565159,2.678080474,2.678080474,2.696162496,2.675021739,2.664564959,2.664564959,2.661820472,2.661820472,2.684030598,2.684030598,2.60330871,2.60330871,2.683603862,2.683603862,2.684636412,2.684636412,2.672712666,2.651384939,2.707024285,2.707024285,2.729959224,2.729959224,2.564137256,2.712520324,2.56413648,2.71252564,2.634088842,2.793552515,2.634085108,2.793548179,2.640614102,2.7333265,2.640936413,2.698926866,2.640612387,2.640934192,2.733330246,2.698925808,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,75,0,25,0,0,-3.400731524,187.92303,117.16098,119.93792,117.15553,185.58603,186.86733,63.19985,67.67597,76.12064,55.140756,49.02959722,52.08517661,140.98725,95.27983889,145.7790351,177.0602201,121.7757166,153.6758109,139.1233342,0.335536743,2.527985595,2.919427726,2.677061095,2.913013639,2.6391843,2.861310297,2.861310297,2.651716462,2.651716462,2.70311127,2.70311127,2.673907812,2.673907812,2.769601826,2.58838102,2.717610969,2.537451433,2.671040871,2.671040871,2.530745465,2.530745465,2.728602892,2.728602892,2.701549928,2.701549928,2.790562437,2.624518324,2.833177425,2.833177425,2.830604029,2.830604029,2.675493694,2.675493694,2.681566165,2.681566165,2.710220511,2.590935281,2.695079109,2.695079109,2.660758822,2.660758822,2.542295098,2.542295098,2.662910323,2.662910323,2.701365317,2.658725873,2.698590202,2.698590202,2.780627873,2.780627873,2.67963424,2.67963424,2.635131521,2.635131521,2.573947215,2.522699368,2.681796802,2.681796802,2.670588333,2.670588333,2.574869474,2.574869474,2.598875218,2.598875218,2.647988381,2.647988381,2.553557083,2.553557083,2.79831741,2.79831741,2.661640762,2.661640762,2.674521112,2.695623115,2.655437096,2.676689555,2.679768305,2.700829311,2.546482059,2.568636151,2.950999194,2.793811673,2.723431226,2.620937346,2.69185898,2.57021469,2.718764985,2.597031607,2.855983535,2.648892679,2.741632119,2.528233636,2.728833522,2.567669988,2.670302399,2.527985595,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,75,0,25,0,0,-3.401562608,165.98611,131.90398,126.461,114.31162,179.75151,178.95829,64.96044,64.70981,64.926,49.05387067,37.76194698,43.40790882,141.1165678,66.01812441,121.4821054,168.7355079,92.56160129,132.2546865,118.1130731,0.360501765,2.690823968,2.710265997,2.710266796,2.71026636,2.710267272,2.778097966,2.778097828,2.778096769,2.778096906,2.744503325,2.744503464,2.744503371,2.74450351,2.759008023,2.759008682,2.759008845,2.759008656,2.628761425,2.62876157,2.628762807,2.628762952,2.690923363,2.690923505,2.690923409,2.690923551,2.592351389,2.643268888,2.723694479,2.723694339,2.678083833,2.678083975,2.727498,2.72749814,2.613749851,2.591843782,2.592350571,2.64326613,2.723694998,2.723695138,2.678083809,2.678083666,2.727497633,2.727497493,2.602775906,2.60277576,2.592350201,2.592349674,2.579556091,2.579556239,2.66969091,2.648247621,2.658948184,2.658948328,2.579555415,2.579555563,2.643269022,2.643266668,2.630821196,2.630821051,2.756987008,2.736227928,2.746584025,2.746583886,2.630821742,2.630821887,2.723695156,2.723695296,2.591842971,2.613749047,2.678083423,2.67808328,2.72749821,2.72749835,2.723695129,2.723694989,2.602775884,2.602776031,2.678084205,2.678084348,2.727497438,2.727497298,2.832968751,2.631927335,2.832968686,2.631927552,2.832967497,2.631928309,2.832967625,2.631928186,2.54949517,2.549450558,2.690866513,2.690823914,2.549494299,2.690866459,2.549451456,2.690823968,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,75,0,25,0,0,-3.409530068,184.4889,118.65015,119.87291,121.24599,188.18461,181.92235,62.265,70.41373,69.91444,53.507088,47.04736952,50.27722876,141.57044,90.33350853,141.4416005,174.3159028,116.8542167,149.6503973,134.8662504,0.341225976,2.547134525,2.813730499,2.627372563,2.873553594,2.669185679,2.813353019,2.813353019,2.64800029,2.64800029,2.691593672,2.691593672,2.682230062,2.682230062,2.81256898,2.707847655,2.680711903,2.539584835,2.693298932,2.693298932,2.56930144,2.56930144,2.772123829,2.772123829,2.664518004,2.664518004,2.653328211,2.708674722,2.759544521,2.759544521,2.705387092,2.705387092,2.712972236,2.712972236,2.677237294,2.677237294,2.672701303,2.691146825,2.749105124,2.749105124,2.659587942,2.659587942,2.639989473,2.639989473,2.68887127,2.68887127,2.68186271,2.712619601,2.668010757,2.668010757,2.704031879,2.704031879,2.697554614,2.697554614,2.651610826,2.651610826,2.528021824,2.546801192,2.676465266,2.676465266,2.658098637,2.658098637,2.658320403,2.658320403,2.58081391,2.58081391,2.669136538,2.669136538,2.587699712,2.587699712,2.774029605,2.774029605,2.653883622,2.653883622,2.6367447,2.658139333,2.597262436,2.618979622,2.691251434,2.712216138,2.580239433,2.602098697,2.808409534,2.78271859,2.722083453,2.659480099,2.778300615,2.685213918,2.668920083,2.591196224,2.760028564,2.700515494,2.674919447,2.632056662,2.695441473,2.610678846,2.605478399,2.547134525,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0,0,2,0,2,2,0,0,2,2,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0
18,68.75,0,31.25,0,0,-3.374529303,176.18415,126.30454,121.02041,120.56819,177.01576,170.7742,56.14421,61.91521,58.92015,45.801312,39.07555883,42.43843542,139.9733767,73.35721073,121.2322508,154.9379054,97.55448481,129.4212891,115.6294356,0.362319728,2.709012814,2.922652085,2.767788751,2.752327912,2.599129405,2.721555546,2.721555546,2.73584824,2.73584824,2.706008218,2.706008218,2.698420885,2.698420885,2.748028191,2.568762965,2.81193145,2.636633144,2.689789005,2.689789005,2.622484438,2.622484438,2.663562557,2.663562557,2.733924668,2.713140319,2.741884951,2.587565978,2.88907483,2.88907483,2.830853562,2.830853562,2.649148984,2.649148984,2.695023607,2.695023607,2.928645056,2.818138298,2.618438211,2.618438211,2.709356361,2.709356361,2.587971687,2.587971687,2.73162069,2.73162069,2.571877673,2.787949939,2.784885919,2.784885919,2.668855862,2.668855862,2.785467847,2.785467847,2.624407758,2.624407758,2.578469953,2.774673545,2.803505259,2.803505259,2.644947984,2.644947984,2.670008331,2.670008331,2.612183188,2.63376436,2.66625561,2.66625561,2.569955563,2.569955563,2.657346397,2.657346397,2.661567694,2.682751626,2.649206154,2.649206154,2.815223143,2.815223143,2.717417568,2.717417568,2.734534168,2.713754487,2.867727736,2.793488941,2.651804412,2.597444752,2.661877456,2.584388789,2.857649622,2.740539504,2.886763679,2.735506223,2.859580811,2.634851574,2.610332562,2.592960403,2.80412954,2.709012814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,2,2,0,0,0,0,2,2,2,0,0,2,2,2,0,0,2,2,0,0,2,0,0,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0,2,2,2,0,0,2,2,0,0,0,2,0,0,0,0,2,2,0,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0
19,68.75,0,31.25,0,0,-3.387668591,182.72617,119.74033,125.67181,123.59513,179.91756,169.72443,57.29593,65.17812,64.40096,48.265728,40.62024905,44.44298853,141.1536333,75.4775254,126.1039469,162.4177585,100.9274166,134.875003,120.6649595,0.357525264,2.695633349,2.668954589,2.625167489,2.806250491,2.692858942,2.74476268,2.74476268,2.663630867,2.663630867,2.668812926,2.668812926,2.721521316,2.721521316,2.791813963,2.704792267,2.641992356,2.576673495,2.75268502,2.75268502,2.613426082,2.613426082,2.65774453,2.65774453,2.625004166,2.625004166,2.737437438,2.81368977,2.634438079,2.634438079,2.700124718,2.700124718,2.731966197,2.731966197,2.693739219,2.693739219,2.666478584,2.731573935,2.747341453,2.747341453,2.648482064,2.648482064,2.692244626,2.692244626,2.741561857,2.741561857,2.845466593,2.770502953,2.686502681,2.686502681,2.668863615,2.668863615,2.655558255,2.655558255,2.730967923,2.730967923,2.714914372,2.683275703,2.799059558,2.799059558,2.749634046,2.749634046,2.699243689,2.699243689,2.729334913,2.729334913,2.679103194,2.679103194,2.806393661,2.806393661,2.76871473,2.76871473,2.689753348,2.689753348,2.622767843,2.644334786,2.676635899,2.697772235,2.682502676,2.703593147,2.609106053,2.630784996,2.723939632,2.628892552,2.750703492,2.747610774,2.745601158,2.647307741,2.661431046,2.557971145,2.655897111,2.710379022,2.799798133,2.842440234,2.76749038,2.897395589,2.638845385,2.695633349,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,2,2,2,2,2,0,0,0,2,2,2,2,0,0,2,0,2,2,2,2,2,2,0,0,0,0,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,2,0,0,2,2,2,2,0,0,0,0
20,68.75,0,31.25,0,0,-3.374529521,175.94755,126.12682,121.00639,120.61878,176.89908,170.98352,56.12014,61.90535,58.91949,45.79420667,39.07346829,42.43383748,139.9260144,73.3594878,121.2191986,154.906098,97.55067352,129.4042852,115.6144661,0.362290956,2.804131695,2.748033416,2.92266292,2.587570006,2.741928527,2.649150702,2.649150702,2.830860029,2.830860029,2.889080395,2.889080395,2.695028271,2.695028271,2.568763589,2.767802867,2.818134596,2.928695356,2.587966325,2.587966325,2.709354052,2.709354052,2.618445409,2.618445409,2.731628831,2.731628831,2.811941826,2.636638873,2.66357421,2.66357421,2.689791082,2.689791082,2.622477292,2.622477292,2.723524879,2.723524879,2.752339733,2.599132369,2.706012317,2.706012317,2.72155858,2.72155858,2.735851439,2.735851439,2.698425472,2.698425472,2.578473087,2.57192942,2.666264291,2.666264291,2.672133631,2.672133631,2.657345544,2.657345544,2.569964084,2.569964084,2.774686358,2.788002272,2.64921521,2.64921521,2.724122481,2.724122481,2.717424692,2.717424692,2.815226479,2.815226479,2.803499367,2.803499367,2.622961231,2.622961231,2.644945506,2.644945506,2.6700161,2.6700161,2.774758143,2.795084337,2.613650818,2.635219971,2.65826996,2.679479965,2.77532499,2.795647063,2.793505318,2.584394742,2.859575867,2.634860157,2.86773508,2.661875096,2.886781837,2.73550921,2.597410466,2.651807713,2.740507555,2.857669712,2.592923068,2.708977837,2.610337224,2.804131695,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0,2,0,0,2,2,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,2,2,2,0,0,0,0,2,2,2,0,0,2,2,0,0,2,0,0,0,0,0,2,0,2
21,68.75,0,31.25,0,0,-3.375734511,184.33788,119.54422,119.88915,120.3592,180.96787,180.12355,57.18413,69.43359,65.34567,50.76846,44.6869083,47.72768415,140.55716,86.40532127,134.7889364,165.7214574,111.55716,142.5266895,128.6244507,0.34748263,2.598478148,2.765178961,2.70928491,2.682397546,2.668280565,2.737879652,2.737879652,2.631001381,2.631001381,2.790342017,2.790342017,2.675691108,2.675691108,2.879054387,2.940393178,2.650887688,2.656862419,2.740448371,2.740448371,2.671979297,2.671979297,2.871352263,2.871352263,2.653166939,2.653166939,2.747240575,2.922061962,2.77379564,2.77379564,2.712948042,2.712948042,2.880785349,2.880785349,2.825465039,2.825465039,2.560044794,2.702238331,2.824047584,2.824047584,2.553715348,2.553715348,2.643637216,2.643637216,2.677153346,2.677153346,2.740936615,2.536087389,2.704610389,2.704610389,2.727729353,2.727729353,2.591069453,2.591069453,2.647370602,2.647370602,2.742059713,2.530406551,2.714090314,2.714090314,2.787016134,2.787016134,2.678704763,2.678704763,2.589255651,2.589255651,2.609033718,2.609033718,2.614940788,2.614940788,2.739372294,2.739372294,2.777504561,2.777504561,2.719791264,2.740658939,2.580805085,2.602787311,2.613119815,2.634832455,2.632523468,2.654077375,2.874277714,2.996710415,2.708416951,2.758759975,2.724549284,2.696381357,2.620800718,2.668519475,2.845521261,2.594640816,2.900306219,2.638934357,2.617123664,2.660281094,2.541217611,2.598478148,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,2,0,2,0,0,0,0,0
22,68.75,0,31.25,0,0,-3.37714456,178.7854,120.93708,121.82188,124.34354,179.40748,168.826,60.03821,67.34433,61.83279,48.504158,40.51171988,44.50793894,140.1359867,74.53009507,126.2206676,164.1754638,100.3397426,135.319842,120.7411396,0.356400032,2.954957307,2.530961138,2.561118882,2.767070752,2.830447131,2.657336233,2.657336233,2.687273651,2.687273651,2.568560877,2.568560877,2.68610341,2.68610341,2.659464781,2.823163564,2.537289693,2.605644153,2.623139386,2.623139386,2.811597237,2.811597237,2.631263152,2.631263152,2.606496192,2.628017731,2.64140542,2.840459993,2.618921958,2.618921958,2.625285569,2.625285569,2.741747424,2.741747424,2.731833276,2.731833276,2.674298498,2.893458313,2.567707629,2.567707629,2.652767152,2.652767152,2.755306457,2.755306457,2.698309073,2.698309073,2.877638944,3.019867846,2.668117139,2.668117139,2.679142317,2.679142317,2.68128146,2.68128146,2.848704575,2.848704575,2.705539009,2.71046907,2.796357099,2.796357099,2.67989748,2.67989748,2.737414289,2.737414289,2.716792144,2.737446685,2.661640136,2.661640136,2.756879537,2.756879537,2.688378994,2.688378994,2.566491829,2.588346018,2.661158875,2.661158875,2.857154528,2.857154528,2.845101345,2.845101345,2.679464482,2.658359477,2.625957771,2.641665745,2.612876606,2.628911325,2.605057413,2.632230161,2.729872655,2.833510913,2.749595907,2.714722295,2.792267794,2.773687944,2.779038403,2.723650958,2.879507992,2.954957307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,0,0,0,2,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,2,2,2,2,0,2,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,2,0,0,0,0,2,2,2,2,0,0,0,0,2,2,2,2,0,0,0,2,2,0,0,2,2,0,2,2,2,2,2,0,2,0
23,68.75,0,31.25,0,0,-3.375924914,179.59712,120.24503,118.52107,118.31349,186.29339,185.55766,57.31547,61.56885,70.21148,50.77706533,45.53503708,48.1560512,140.6230389,90.06886652,135.8188826,163.5022589,114.2386233,142.8539737,129.6667849,0.346318704,2.800296544,2.67017732,2.864469229,2.65797751,2.903272228,2.678494516,2.678494516,2.838117465,2.838117465,2.702098357,2.702098357,2.72305262,2.72305262,2.524448653,2.727789079,2.693187763,2.955648728,2.609864431,2.609864431,2.725868261,2.725868261,2.648380751,2.648380751,2.78893115,2.78893115,2.660537,2.544479624,2.634988046,2.634988046,2.714728108,2.714728108,2.620730703,2.620730703,2.634771076,2.634771076,2.753784514,2.560861609,2.67534977,2.67534977,2.804269483,2.804269483,2.710544778,2.710544778,2.535680864,2.558106593,2.691730995,2.681578717,2.636954313,2.636954313,2.68204608,2.68204608,2.844140567,2.823987193,2.699625486,2.699625486,2.74220654,2.738384545,2.586136129,2.586136129,2.632536974,2.632536974,2.71367627,2.692546564,2.741745998,2.741745998,2.736257055,2.736257055,2.756043529,2.756043529,2.617111275,2.617111275,2.60891868,2.60891868,2.88128329,2.88128329,2.679415618,2.658013573,2.817768375,2.817768375,2.815539007,2.815539007,2.673600526,2.600855416,2.711823938,2.669407228,2.769522101,2.647108789,2.955776478,2.85885766,2.62283435,2.689773588,2.539697206,2.601596584,2.677154609,2.613332412,2.947787886,2.800296544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,0,0,0,0,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,2,0,0,2,2,2,2,2,2,0,0,0,2,0,0,2,2,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,2,2,2,0,0,0,0,2,2,0,2,0,0,0,0,0,0,2,2,0,0,0,0,2,2,2,2,2,2,0,0,2,2,2,2,2,0,2,2,2,0,2,2,0,0,0,0,2,2,2,2
