Structure,percent_cu,percent_ni,percent_au,percent_pd,percent_pt,Cohesive_energy,c11,c12,c13,c23,c22,c33,c44,c55,c66,G_V,G_R,G,B,E_100,E_110,E_111,E_113,E_331,E_VRH,nu,avg_r,1 r,2 r,3 r,4 r,5 r,6 r,7 r,8 r,9 r,10 r,11 r,12 r,13 r,14 r,15 r,16 r,17 r,18 r,19 r,20 r,21 r,22 r,23 r,24 r,25 r,26 r,27 r,28 r,29 r,30 r,31 r,32 r,33 r,34 r,35 r,36 r,37 r,38 r,39 r,40 r,41 r,42 r,43 r,44 r,45 r,46 r,47 r,48 r,49 r,50 r,51 r,52 r,53 r,54 r,55 r,56 r,57 r,58 r,59 r,60 r,61 r,62 r,63 r,64 r,65 r,66 r,67 r,68 r,69 r,70 r,71 r,72 r,73 r,74 r,75 r,76 r,77 r,78 r,79 r,80 r,81 r,82 r,83 r,84 r,85 r,86 r,87 r,88 r,89 r,90 r,91 r,92 r,93 r,94 r,95 r,96 r,1 Type 1,2 Type 1,3 Type 1,4 Type 1,5 Type 1,6 Type 1,7 Type 1,8 Type 1,9 Type 1,10 Type 1,11 Type 1,12 Type 1,13 Type 1,14 Type 1,15 Type 1,16 Type 1,17 Type 1,18 Type 1,19 Type 1,20 Type 1,21 Type 1,22 Type 1,23 Type 1,24 Type 1,25 Type 1,26 Type 1,27 Type 1,28 Type 1,29 Type 1,30 Type 1,31 Type 1,32 Type 1,33 Type 1,34 Type 1,35 Type 1,36 Type 1,37 Type 1,38 Type 1,39 Type 1,40 Type 1,41 Type 1,42 Type 1,43 Type 1,44 Type 1,45 Type 1,46 Type 1,47 Type 1,48 Type 1,49 Type 1,50 Type 1,51 Type 1,52 Type 1,53 Type 1,54 Type 1,55 Type 1,56 Type 1,57 Type 1,58 Type 1,59 Type 1,60 Type 1,61 Type 1,62 Type 1,63 Type 1,64 Type 1,65 Type 1,66 Type 1,67 Type 1,68 Type 1,69 Type 1,70 Type 1,71 Type 1,72 Type 1,73 Type 1,74 Type 1,75 Type 1,76 Type 1,77 Type 1,78 Type 1,79 Type 1,80 Type 1,81 Type 1,82 Type 1,83 Type 1,84 Type 1,85 Type 1,86 Type 1,87 Type 1,88 Type 1,89 Type 1,90 Type 1,91 Type 1,92 Type 1,93 Type 1,94 Type 1,95 Type 1,96 Type 1,1 Type 2,2 Type 2,3 Type 2,4 Type 2,5 Type 2,6 Type 2,7 Type 2,8 Type 2,9 Type 2,10 Type 2,11 Type 2,12 Type 2,13 Type 2,14 Type 2,15 Type 2,16 Type 2,17 Type 2,18 Type 2,19 Type 2,20 Type 2,21 Type 2,22 Type 2,23 Type 2,24 Type 2,25 Type 2,26 Type 2,27 Type 2,28 Type 2,29 Type 2,30 Type 2,31 Type 2,32 Type 2,33 Type 2,34 Type 2,35 Type 2,36 Type 2,37 Type 2,38 Type 2,39 Type 2,40 Type 2,41 Type 2,42 Type 2,43 Type 2,44 Type 2,45 Type 2,46 Type 2,47 Type 2,48 Type 2,49 Type 2,50 Type 2,51 Type 2,52 Type 2,53 Type 2,54 Type 2,55 Type 2,56 Type 2,57 Type 2,58 Type 2,59 Type 2,60 Type 2,61 Type 2,62 Type 2,63 Type 2,64 Type 2,65 Type 2,66 Type 2,67 Type 2,68 Type 2,69 Type 2,70 Type 2,71 Type 2,72 Type 2,73 Type 2,74 Type 2,75 Type 2,76 Type 2,77 Type 2,78 Type 2,79 Type 2,80 Type 2,81 Type 2,82 Type 2,83 Type 2,84 Type 2,85 Type 2,86 Type 2,87 Type 2,88 Type 2,89 Type 2,90 Type 2,91 Type 2,92 Type 2,93 Type 2,94 Type 2,95 Type 2,96 Type 2
38,50,0,0,50,0,-3.716051964,177.15687,146.3399,133.65285,131.24469,186.71251,190.26055,80.4102,61.21883,70.73748,51.999468,37.48661269,44.74304035,152.95609,63.26794353,123.8802738,182.0007543,91.33755751,136.5648846,122.3036165,0.366733413,2.706606864,2.719161808,2.719161808,2.630424061,2.630424061,2.682775688,2.682775688,2.682775688,2.682775688,2.795827525,2.795827525,2.712097573,2.733319803,2.690819235,2.690819235,2.658114776,2.658114776,2.732017472,2.732017472,2.732017472,2.732017472,2.649490674,2.649490674,2.601487561,2.601487561,2.690819942,2.719162523,2.711248486,2.711248486,2.708456664,2.708456664,2.708456633,2.708456633,2.71124919,2.71124919,2.690819942,2.719162523,2.711248486,2.711248486,2.708456664,2.708456664,2.708456633,2.708456633,2.71124919,2.71124919,2.658114078,2.658114078,2.649490674,2.649490674,2.732017472,2.732017472,2.732017472,2.732017472,2.590401625,2.612612578,2.63042337,2.63042337,2.795827525,2.795827525,2.682775688,2.682775688,2.682775688,2.682775688,2.722688046,2.722688046,2.672006259,2.672006259,2.672005566,2.672005566,2.698665649,2.719992681,2.709308667,2.709308667,2.672006259,2.672006259,2.672005566,2.672005566,2.719992681,2.698665649,2.709308667,2.709308667,2.729920742,2.661173155,2.706648429,2.606781852,2.729920742,2.661173155,2.706648429,2.606781852,2.661173155,2.661173155,2.729920742,2.729920742,2.606825008,2.706606864,2.606825008,2.706606864,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,3,3,0,0,0,0,0,0,3,3,3,3,3,3,0,0,0,0,0,0,3,3,3,3,0,3,0,0,3,3,3,3,0,0,0,3,0,0,3,3,3,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,3,3,3,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,3,3,3,3
39,50,0,0,50,0,-3.715265088,185.37128,124.49343,146.09881,140.29132,191.60675,174.08049,61.72476,73.74963,77.25386,51.89064733,34.89256516,43.39160625,152.5361822,57.16232499,117.9422857,182.6945288,84.51994404,131.4982824,118.9003821,0.370085051,2.763949911,2.591723203,2.667804345,2.692410227,2.711208124,2.681741749,2.681741749,2.639538337,2.639538337,2.652184799,2.652184799,2.669752283,2.669752283,2.726924657,2.727966083,2.671779733,2.726536083,2.709176334,2.709176334,2.698918192,2.698918192,2.647033492,2.647033492,2.676246491,2.655282561,2.713909416,2.836836492,2.604744536,2.604744536,2.63735172,2.63735172,2.747850956,2.747850956,2.726611437,2.726611437,2.656319365,2.744191451,2.636346951,2.636346951,2.635706327,2.635706327,2.711246999,2.711246999,2.635493466,2.635493466,2.803996528,2.734539116,2.659136555,2.659136555,2.663164942,2.663164942,2.652159244,2.652159244,2.708729692,2.708729692,2.793667685,2.718764499,2.682823375,2.682823375,2.708939074,2.708939074,2.704853605,2.704853605,2.704862451,2.684122032,2.61399626,2.61399626,2.748473064,2.748473064,2.711502913,2.711502913,2.727503129,2.706936187,2.71318857,2.71318857,2.70555052,2.70555052,2.652350366,2.652350366,2.639211439,2.660302017,2.71289054,2.712693084,2.714239732,2.763662299,2.626837223,2.696157915,2.69369058,2.729376657,2.701399354,2.656973694,2.754360492,2.719346076,2.754223474,2.800941143,2.714381215,2.763949911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,3,3,3,3,3,3,3,0,3,0,0,0,3,3,0,0,3,3,3,0,3,0,0,0,3,3,3,3,3,3,0,0,0,0,0,0,3,3,3,3,0,0,3,3,0,0,3,3,3,3,3,0,0,0,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3
40,50,0,0,50,0,-3.710295727,180.66482,140.31463,136.74277,122.46129,200.41771,201.32152,83.48001,73.89016,79.14255,59.49490133,45.56239456,52.52864794,153.4934922,79.01394471,145.2215646,201.5028791,110.7188697,158.0624118,141.4502141,0.346410194,2.854724291,2.564390673,2.601571414,2.693300887,2.733566008,2.699163185,2.699163185,2.76201866,2.76201866,2.571583205,2.571583205,2.722630168,2.722630168,2.514537812,2.562634305,2.656800098,2.65031536,2.707825953,2.707825953,2.756561787,2.756561787,2.558704824,2.558704824,2.624662585,2.624662585,2.661789572,2.6003341,2.578538712,2.578538712,2.779116635,2.779116635,2.69512969,2.69512969,2.640294986,2.640294986,2.691914145,2.630026262,2.570693321,2.570693321,2.761370439,2.761370439,2.690974089,2.690974089,2.658135119,2.658135119,2.765507854,2.823068357,2.618321109,2.618321109,2.738669693,2.738669693,2.752416431,2.752416431,2.777437018,2.777437018,2.73218165,2.780972063,2.689115467,2.689115467,2.711439448,2.711439448,2.722038869,2.722038869,2.819716421,2.819716421,2.705723058,2.705723058,2.764029037,2.764029037,2.696082567,2.696082567,2.680881477,2.680881477,2.645648866,2.667504587,2.794193785,2.814896394,2.775885451,2.79672359,2.754331859,2.775331834,2.588259055,2.546559803,2.655323814,2.583057538,2.593156121,2.53702004,2.719734106,2.679531215,2.641667917,2.62478763,2.658559606,2.654055692,2.736486835,2.770215208,2.821835754,2.854724291,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,3,3,0,3,0,0,3,3,3,3,3,3,0,3,0,0,3,3,3,3,3,3,0,0,3,3,3,3,3,3,0,0,3,3,3,3,3,3,0,0,3,3,0,0,3,3,3,3,3,3,3,3,3,3
41,50,0,0,50,0,-3.721001289,194.87897,135.57689,128.92581,143.34754,180.04137,185.81891,71.12923,76.28584,68.21587,53.31878867,39.852362,46.58557533,152.9377478,68.18542593,129.921859,186.0829069,97.19405751,142.4243031,126.8745283,0.361736196,2.633230017,2.756948547,2.756948547,2.676406969,2.676406969,2.747968138,2.747968138,2.747968138,2.747968138,2.691281244,2.691281244,2.677879742,2.677879742,2.691729678,2.691729678,2.619349879,2.619349879,2.611096074,2.611096074,2.611096074,2.611096074,2.801713381,2.801713381,2.661766374,2.661766374,2.76801384,2.71340766,2.743687105,2.743687105,2.739378922,2.739378922,2.619405282,2.619405282,2.732423907,2.732423907,2.76801384,2.71340766,2.743687105,2.743687105,2.739378922,2.739378922,2.619405282,2.619405282,2.732423907,2.732423907,2.676629022,2.676629022,2.744906703,2.744906703,2.687503652,2.687503652,2.687503652,2.687503652,2.701827925,2.701827925,2.610430414,2.610430414,2.739451488,2.760236395,2.659701087,2.681104319,2.659701087,2.681104319,2.595400014,2.617329122,2.660655947,2.660655947,2.682208074,2.682208074,2.681090314,2.681090314,2.675935328,2.675935328,2.660655947,2.660655947,2.682208074,2.682208074,2.681090314,2.681090314,2.675935328,2.675935328,2.775116881,2.699226946,2.701539579,2.59885087,2.775116881,2.699226946,2.701539579,2.59885087,2.746129479,2.746129479,2.670736381,2.670736381,2.687204734,2.633230017,2.687204734,2.633230017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,3,3,0,0,3,3,3,3,3,3,3,3,3,3,0,0,3,3,3,3,0,0,0,0,3,3,3,3,3,3,0,0,0,0,3,3,3,3,3,3,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,3,0,0,3,3,0,0,3,3,0,0,3,0,3,0,3,0,3,0,0,0,0,0,3,0,3,0
42,50,0,0,50,0,-3.712266358,188.96813,143.25168,127.63102,135.83941,183.33162,195.6855,80.47411,80.84616,80.94826,59.204582,43.1475477,51.17606485,153.4921633,72.22294797,140.8405075,206.1160771,104.0691785,155.1299959,138.1721316,0.34996831,2.586332292,2.810032208,2.751230999,2.683419762,2.603861442,2.754136306,2.754136306,2.666110287,2.666110287,2.749737582,2.749737582,2.635300176,2.635300176,2.605411567,2.559446148,2.565283189,2.542919503,2.699150739,2.699150739,2.622503361,2.622503361,2.674781673,2.674781673,2.618071738,2.618071738,2.876477535,2.690955037,2.657363164,2.657363164,2.773256012,2.773256012,2.614717413,2.614717413,2.769341937,2.769341937,2.831202256,2.643422981,2.715157431,2.715157431,2.758505912,2.758505912,2.597978632,2.597978632,2.802162696,2.781566352,2.75690923,2.684042336,2.77639046,2.77639046,2.777457164,2.777457164,2.740345889,2.761249715,2.654488685,2.654488685,2.64454549,2.612395031,2.78268125,2.78268125,2.611792258,2.611792258,2.593695477,2.615771517,2.74014404,2.74014404,2.642551215,2.642551215,2.747245246,2.747245246,2.762618862,2.762618862,2.632593945,2.632593945,2.647978889,2.647978889,2.650398498,2.6720061,2.731321476,2.731321476,2.616711149,2.616711149,2.699781572,2.615135392,2.692332061,2.601295012,2.714073545,2.627302919,2.653338586,2.535114788,2.795174108,2.822630283,2.670881491,2.718170216,2.761543397,2.667870417,2.693479154,2.586332292,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,3,3,3,3,3,3,0,0,0,0,0,3,3,0,0,3,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,3,3,3,0,0,0,3,3,0,0,3,3,3,0,3,3,3,3,3,3,0,0,3,0,0,0,3,3,3,3,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,3,0,0,0,3,3,3,3,0,0,0,0
43,50,0,0,50,0,-3.716371514,185.46948,140.31265,130.64809,139.52414,182.04429,187.54611,75.37049,74.56089,68.61972,53.34855333,39.53608502,46.44231918,152.8921822,66.98248146,129.6134264,188.3035423,96.1709299,142.5348262,126.5167707,0.362084979,2.701583166,2.650918864,2.759334267,2.646667916,2.754199264,2.629657384,2.629657384,2.731733836,2.731733836,2.758332026,2.758332026,2.759102297,2.759102297,2.704422038,2.813365391,2.603631232,2.71335342,2.632133241,2.632133241,2.740453894,2.740453894,2.741183366,2.741183366,2.654906146,2.654906146,2.627935186,2.658845983,2.746432003,2.746432003,2.624437842,2.624437842,2.628238785,2.628238785,2.700091017,2.700091017,2.69814237,2.765541339,2.731281336,2.731281336,2.735635072,2.735635072,2.746564845,2.746564845,2.682123021,2.682123021,2.628903292,2.705971385,2.64711594,2.64711594,2.653348903,2.653348903,2.73106276,2.73106276,2.642244231,2.642244231,2.576965454,2.684262288,2.75025535,2.75025535,2.619297583,2.619297583,2.729837056,2.729837056,2.659858995,2.659858995,2.688870298,2.688870298,2.669510262,2.669510262,2.630926824,2.630926824,2.657521518,2.657521518,2.701948885,2.723044743,2.668132406,2.689493528,2.722779767,2.743715466,2.701496004,2.722595372,2.715404421,2.650627474,2.666848687,2.633160783,2.801083676,2.749448792,2.785770673,2.710707951,2.599834625,2.70332276,2.644853782,2.746349098,2.56964405,2.63197843,2.684934609,2.701583166,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,3,0,3,0,0,0,0,3,3,3,3,0,3,0,3,0,0,0,0,3,3,0,0,0,3,0,0,3,3,3,3,0,0,0,3,0,0,3,3,3,3,0,0,0,3,3,3,0,0,0,0,3,3,0,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0,3,3,3,0,3,3,3,0,0,0,0,0,3,0,3,0
44,43.75,0,0,56.25,0,-3.719608771,184.18066,141.53449,140.63505,140.63505,184.18066,183.33885,76.49807,79.65351,79.65351,55.75405667,38.08471456,46.91938561,155.2565944,61.60202037,128.5872614,201.6935994,91.56027295,143.7412294,127.8764994,0.362725638,2.918407877,2.566255972,2.659823179,2.659823179,2.68886541,2.678141398,2.678141398,2.664626187,2.664626187,2.678141398,2.678141398,2.664626187,2.664626187,2.691133094,2.755406702,2.667940074,2.720989351,2.708647289,2.708647289,2.75634776,2.75634776,2.646398132,2.646398132,2.648866581,2.648866581,2.691133094,2.825054225,2.633818221,2.633818221,2.633818221,2.633818221,2.759450368,2.759450368,2.759450368,2.759450368,2.667940074,2.749658828,2.641685126,2.641685126,2.66148606,2.66148606,2.75432318,2.75432318,2.656708214,2.656708214,2.755406702,2.720989351,2.708647289,2.708647289,2.646398132,2.646398132,2.648866581,2.648866581,2.75634776,2.75634776,2.749658828,2.764948411,2.740654259,2.740654259,2.740654259,2.740654259,2.772268148,2.772268148,2.772268148,2.772268148,2.66148606,2.66148606,2.75432318,2.75432318,2.641685126,2.641685126,2.656708214,2.656708214,2.732196634,2.753038657,2.756733425,2.777391326,2.732196634,2.753038657,2.756733425,2.777391326,2.665098186,2.6687347,2.595233792,2.617077602,2.595233792,2.655430192,2.732715442,2.801567493,2.6687347,2.617077602,2.783377352,2.782739158,2.655430192,2.782739158,2.801567493,2.918407877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,0,0,0,0,3,3,3,3,0,0,3,3,3,3,3,3,3,0,0,3,0,0,3,3,0,0,3,3,3,0,0,3,0,0,3,3,3,3,3,3,0,3,0,0,0,0,3,3,3,3,0,3,3,3,0,0,3,3,3,3,0,3,0,0,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3
45,43.75,0,0,56.25,0,-3.71994716,188.24742,140.73777,136.8561,138.88977,186.45431,188.26741,75.73382,78.89261,77.05199,56.101384,41.30643885,48.70391142,155.1040467,69.37458768,135.5183892,198.6519565,100.0444823,149.3213232,132.2673943,0.357872401,2.808382473,2.660856684,2.66324457,2.742811793,2.743549497,2.687657296,2.687657296,2.700651278,2.700651278,2.706864345,2.706864345,2.779507294,2.779507294,2.720089173,2.696916426,2.770953305,2.780169188,2.695522767,2.695522767,2.713601251,2.713601251,2.666306378,2.666306378,2.762224349,2.762224349,2.568066699,2.586225835,2.660429785,2.660429785,2.640076475,2.640076475,2.729958614,2.729958614,2.624495854,2.624495854,2.714082801,2.771737822,2.698017003,2.698017003,2.694012055,2.694012055,2.733281054,2.733281054,2.680092613,2.680092613,2.661298727,2.774240061,2.645294958,2.645294958,2.620826747,2.620826747,2.721343497,2.721343497,2.680779515,2.680779515,2.671399796,2.850500193,2.6402098,2.6402098,2.641149731,2.641149731,2.817317283,2.817317283,2.745267712,2.745267712,2.787431961,2.787431961,2.74008529,2.74008529,2.625366182,2.625366182,2.649706268,2.649706268,2.701425394,2.72247429,2.708760597,2.729752933,2.751357687,2.772027457,2.752529071,2.77319011,2.650859578,2.649890055,2.756452124,2.742334039,2.75356912,2.732106748,2.824141811,2.785731513,2.577847121,2.644093578,2.664563211,2.716605382,2.623754338,2.724378362,2.725590074,2.808382473,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,3,3,3,0,0,0,0,3,3,0,3,0,3,3,3,0,0,0,0,3,3,0,3,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,3,0,0,0,0,3,3,3,3,0,3,0,0,0,0,3,3,3,3,3,3,0,0,3,3,3,3,0,0,3,3,3,3,3,3,0,0,3,3,0,0,3,3,0,3,0,3,3,3,3,3
46,43.75,0,0,56.25,0,-3.717148082,193.25632,138.86665,136.01945,139.9997,182.72745,190.91697,79.1263,85.89109,75.73583,58.28497333,42.58886373,50.43691853,155.1858156,71.24649185,139.4730413,204.8676739,102.8458362,153.7474702,136.5205781,0.35337945,2.78433805,2.665039516,2.794775099,2.636865093,2.752926449,2.667873801,2.667873801,2.769892798,2.769892798,2.645181073,2.645181073,2.66661085,2.66661085,2.553627432,2.665546355,2.631087244,2.739341108,2.609632723,2.609632723,2.7119565,2.7119565,2.663344724,2.663344724,2.684680549,2.684680549,2.728743913,2.670017212,2.654220798,2.654220798,2.676659337,2.676659337,2.605699442,2.605699442,2.700135013,2.700135013,2.806472095,2.663943555,2.689457982,2.689457982,2.817374501,2.817374501,2.662664331,2.662664331,2.717243998,2.717243998,2.719757009,2.776085135,2.769132103,2.769132103,2.721470494,2.721470494,2.775035248,2.775035248,2.788886913,2.788886913,2.705618098,2.734582942,2.75276599,2.75276599,2.606141776,2.606141776,2.6580512,2.6580512,2.767856112,2.767856112,2.72045298,2.72045298,2.794408935,2.794408935,2.618672866,2.618672866,2.608558735,2.608558735,2.701629372,2.722774864,2.73795814,2.758825199,2.770056136,2.790683195,2.744243553,2.765063178,2.569603682,2.568776915,2.62761211,2.584499356,2.720833668,2.653543553,2.769165177,2.716435428,2.72983894,2.861273527,2.587921678,2.720063965,2.795238776,2.669508573,2.904254261,2.78433805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,0,0,0,0,3,3,3,3,3,3,0,0,3,3,3,3,0,3,0,3,0,0,3,3,3,3,3,3,0,3,0,3,0,0,3,3,0,0,3,3,3,0,0,0,3,3,0,0,3,3,3,0,3,3,3,3,0,0,3,3,0,3,3,3,3,3,3,3,3,3,0,3,0,0,3,3,3,3,3,3,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,0,3,3,3,3,3,3,3,3,3,3
47,43.75,0,0,56.25,0,-3.722110187,181.47928,142.62792,139.00241,129.75792,198.55639,198.65926,82.46593,72.89354,82.19308,58.66428867,43.84023885,51.25226376,155.7190478,74.698917,141.8481355,202.5371523,106.307959,155.3910966,138.5557098,0.351703317,2.64800604,2.682211604,2.742798418,2.867858551,2.830731294,2.705234329,2.705234329,2.748056823,2.748056823,2.702607886,2.702607886,2.810898627,2.810898627,2.750434682,2.828807448,2.772111224,2.740499884,2.720996883,2.720996883,2.735858544,2.735858544,2.773819132,2.773819132,2.744905258,2.744905258,2.547209922,2.632680614,2.710101261,2.710101261,2.695184181,2.695184181,2.707637961,2.707637961,2.599530492,2.599530492,2.572178383,2.656819704,2.777374065,2.777374065,2.714430025,2.714430025,2.79436952,2.79436952,2.588294488,2.588294488,2.716623095,2.641130403,2.594933484,2.594933484,2.670157603,2.670157603,2.770843751,2.770843751,2.635092691,2.635092691,2.595302008,2.557554016,2.594762559,2.594762559,2.72541098,2.72541098,2.744795006,2.744795006,2.629047985,2.629047985,2.771097848,2.791823594,2.587774999,2.609956924,2.752280984,2.773147366,2.695415905,2.716719088,2.801668024,2.801668024,2.632589342,2.632589342,2.754903765,2.754903765,2.687219366,2.687219366,2.695619395,2.725901581,2.805363836,2.778483185,2.762537583,2.814675525,2.797364062,2.760373295,2.57396034,2.661959889,2.558849357,2.63454308,2.614067515,2.679046822,2.618186417,2.64800604,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,3,3,0,0,0,0,0,3,3,3,3,3,3,3,0,0,3,3,0,3,3,3,3,3,3,3,3,3,0,0,0,0,3,3,0,0,3,3,0,0,0,0,3,3,0,0,3,3,0,0,3,3,0,0,0,0,0,0,3,3,3,3,3,3,0,0,0,0,0,0,3,3,0,0,3,3,0,0,3,3,0,0,3,3,0,0,0,3,3,0,0,3,3,0,0,0,0,0,3,0,3,0
48,43.75,0,0,56.25,0,-3.727284745,185.71519,139.02059,139.18525,134.03992,195.67369,193.86247,78.70362,74.73933,84.57681,58.47099133,44.41418023,51.44258578,155.5269856,75.99304145,143.1682482,202.9762232,107.7467757,156.5883387,139.0021626,0.351041753,2.718965474,2.650043344,2.672960098,2.727141159,2.763691837,2.760460146,2.760460146,2.790270512,2.790270512,2.626481801,2.626481801,2.715443296,2.715443296,2.627051778,2.609620501,2.634951009,2.595797271,2.624496867,2.624496867,2.700628613,2.700628613,2.675919351,2.675919351,2.667912933,2.667912933,2.6908362,2.657047009,2.652257082,2.652257082,2.762632344,2.762632344,2.684339046,2.684339046,2.672115141,2.672115141,2.80088216,2.747353125,2.621251753,2.621251753,2.766763997,2.766763997,2.661263087,2.661263087,2.752954632,2.752954632,2.771331599,2.880023141,2.66589838,2.66589838,2.713460341,2.713460341,2.75538194,2.75538194,2.760151544,2.760151544,2.654768774,2.75055271,2.716787406,2.716787406,2.677673699,2.677673699,2.726705705,2.726705705,2.705775237,2.705775237,2.702340989,2.702340989,2.740960656,2.740960656,2.719965189,2.719965189,2.678783105,2.678783105,2.612342208,2.634243252,2.76208892,2.78281169,2.782873312,2.80344245,2.672334158,2.693747492,2.736904421,2.59001915,2.753798396,2.61962112,2.719148531,2.630065482,2.741668774,2.660473538,2.706740029,2.72071432,2.67626151,2.692063583,2.74607752,2.731169966,2.780453783,2.718965474,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,3,3,3,3,0,3,0,3,3,3,0,0,0,0,3,3,0,3,0,3,3,3,0,0,0,0,0,0,3,3,3,3,0,0,0,0,3,3,3,3,0,0,0,0,0,0,3,3,0,3,0,0,3,3,3,3,3,3,0,3,0,0,3,3,3,3,0,0,3,3,3,3,3,3,0,0,0,0,3,3,3,3,0,0,0,0,3,0,0,0,3,0,3,3,3,3,3,0,3,0
